frequency_hz,power_dbm
2.350000000000000000e+09,-5.034300000000000352e+01
2.350100000000000000e+09,-5.014600000000000080e+01
2.350200000000000000e+09,-5.019400000000000261e+01
2.350300000000000000e+09,-5.027199999999999847e+01
2.350400000000000000e+09,-4.937700000000000244e+01
2.350500000000000000e+09,-5.033700000000000330e+01
2.350600000000000000e+09,-5.009100000000000108e+01
2.350700000000000000e+09,-5.015500000000000114e+01
2.350800000000000000e+09,-4.976200000000000045e+01
2.350900000000000000e+09,-5.009199999999999875e+01
2.351000000000000000e+09,-5.004299999999999926e+01
2.351100000000000000e+09,-5.027100000000000080e+01
2.351200000000000000e+09,-5.014399999999999835e+01
2.351300000000000000e+09,-5.034100000000000108e+01
2.351400000000000000e+09,-5.029699999999999704e+01
2.351500000000000000e+09,-4.997099999999999653e+01
2.351600000000000000e+09,-5.021999999999999886e+01
2.351700000000000000e+09,-5.003499999999999659e+01
2.351800000000000000e+09,-4.994100000000000250e+01
2.351900000000000000e+09,-4.982000000000000028e+01
2.352000000000000000e+09,-4.965500000000000114e+01
2.352100000000000000e+09,-5.002900000000000347e+01
2.352200000000000000e+09,-4.983299999999999841e+01
2.352300000000000000e+09,-4.984400000000000119e+01
2.352400000000000000e+09,-4.993699999999999761e+01
2.352500000000000000e+09,-4.983700000000000330e+01
2.352600000000000000e+09,-5.037299999999999756e+01
2.352700000000000000e+09,-4.980799999999999983e+01
2.352800000000000000e+09,-4.963000000000000256e+01
2.352900000000000000e+09,-4.996800000000000352e+01
2.353000000000000000e+09,-4.953699999999999903e+01
2.353100000000000000e+09,-5.052000000000000313e+01
2.353200000000000000e+09,-4.954699999999999704e+01
2.353300000000000000e+09,-5.028199999999999648e+01
2.353400000000000000e+09,-4.992600000000000193e+01
2.353500000000000000e+09,-5.006199999999999761e+01
2.353600000000000000e+09,-4.963000000000000256e+01
2.353700000000000000e+09,-4.986299999999999955e+01
2.353800000000000000e+09,-4.985300000000000153e+01
2.353900000000000000e+09,-5.019899999999999807e+01
2.354000000000000000e+09,-4.990400000000000347e+01
2.354100000000000000e+09,-5.016499999999999915e+01
2.354200000000000000e+09,-4.991100000000000136e+01
2.354300000000000000e+09,-5.002900000000000347e+01
2.354400000000000000e+09,-4.964000000000000057e+01
2.354500000000000000e+09,-4.991499999999999915e+01
2.354600000000000000e+09,-5.017799999999999727e+01
2.354700000000000000e+09,-4.947500000000000142e+01
2.354800000000000000e+09,-5.008700000000000330e+01
2.354900000000000000e+09,-4.927900000000000347e+01
2.355000000000000000e+09,-4.975600000000000023e+01
2.355100000000000000e+09,-5.005499999999999972e+01
2.355200000000000000e+09,-4.925900000000000034e+01
2.355300000000000000e+09,-5.017099999999999937e+01
2.355400000000000000e+09,-4.953199999999999648e+01
2.355500000000000000e+09,-5.030299999999999727e+01
2.355600000000000000e+09,-4.978300000000000125e+01
2.355700000000000000e+09,-4.948899999999999721e+01
2.355800000000000000e+09,-5.019299999999999784e+01
2.355900000000000000e+09,-4.939600000000000080e+01
2.356000000000000000e+09,-4.956199999999999761e+01
2.356100000000000000e+09,-5.000200000000000244e+01
2.356200000000000000e+09,-4.933100000000000307e+01
2.356300000000000000e+09,-5.013400000000000034e+01
2.356400000000000000e+09,-4.973499999999999943e+01
2.356500000000000000e+09,-4.957200000000000273e+01
2.356600000000000000e+09,-4.970400000000000063e+01
2.356700000000000000e+09,-4.961200000000000188e+01
2.356800000000000000e+09,-4.964300000000000068e+01
2.356900000000000000e+09,-4.985499999999999687e+01
2.357000000000000000e+09,-4.961299999999999955e+01
2.357100000000000000e+09,-5.013799999999999812e+01
2.357200000000000000e+09,-4.978499999999999659e+01
2.357300000000000000e+09,-4.968200000000000216e+01
2.357400000000000000e+09,-4.935600000000000165e+01
2.357500000000000000e+09,-4.969800000000000040e+01
2.357600000000000000e+09,-5.004200000000000159e+01
2.357700000000000000e+09,-4.948400000000000176e+01
2.357800000000000000e+09,-4.960600000000000165e+01
2.357900000000000000e+09,-4.893699999999999761e+01
2.358000000000000000e+09,-4.992799999999999727e+01
2.358100000000000000e+09,-4.946300000000000097e+01
2.358200000000000000e+09,-4.917999999999999972e+01
2.358300000000000000e+09,-4.961800000000000210e+01
2.358400000000000000e+09,-4.984599999999999653e+01
2.358500000000000000e+09,-4.983200000000000074e+01
2.358600000000000000e+09,-5.018599999999999994e+01
2.358700000000000000e+09,-4.956799999999999784e+01
2.358800000000000000e+09,-4.972200000000000131e+01
2.358900000000000000e+09,-4.979500000000000171e+01
2.359000000000000000e+09,-4.939099999999999824e+01
2.359100000000000000e+09,-4.947999999999999687e+01
2.359200000000000000e+09,-4.969200000000000017e+01
2.359300000000000000e+09,-4.961099999999999710e+01
2.359400000000000000e+09,-4.958800000000000097e+01
2.359500000000000000e+09,-4.961999999999999744e+01
2.359600000000000000e+09,-5.000600000000000023e+01
2.359700000000000000e+09,-4.975999999999999801e+01
2.359800000000000000e+09,-4.954299999999999926e+01
2.359900000000000000e+09,-4.913100000000000023e+01
2.360000000000000000e+09,-4.950800000000000267e+01
2.360100000000000000e+09,-4.979099999999999682e+01
2.360200000000000000e+09,-4.973400000000000176e+01
2.360300000000000000e+09,-4.956499999999999773e+01
2.360400000000000000e+09,-4.929899999999999949e+01
2.360500000000000000e+09,-4.989099999999999824e+01
2.360600000000000000e+09,-5.017799999999999727e+01
2.360700000000000000e+09,-4.943099999999999739e+01
2.360800000000000000e+09,-4.977499999999999858e+01
2.360900000000000000e+09,-4.975399999999999778e+01
2.361000000000000000e+09,-4.965299999999999869e+01
2.361100000000000000e+09,-4.969599999999999795e+01
2.361200000000000000e+09,-4.924699999999999989e+01
2.361300000000000000e+09,-4.926599999999999824e+01
2.361400000000000000e+09,-4.956600000000000250e+01
2.361500000000000000e+09,-4.959700000000000131e+01
2.361600000000000000e+09,-5.014999999999999858e+01
2.361700000000000000e+09,-4.971999999999999886e+01
2.361800000000000000e+09,-4.932800000000000296e+01
2.361900000000000000e+09,-4.972200000000000131e+01
2.362000000000000000e+09,-4.939800000000000324e+01
2.362100000000000000e+09,-5.006300000000000239e+01
2.362200000000000000e+09,-4.961299999999999955e+01
2.362300000000000000e+09,-4.979599999999999937e+01
2.362400000000000000e+09,-4.940699999999999648e+01
2.362500000000000000e+09,-4.971600000000000108e+01
2.362600000000000000e+09,-5.002799999999999869e+01
2.362700000000000000e+09,-4.988100000000000023e+01
2.362800000000000000e+09,-5.003199999999999648e+01
2.362900000000000000e+09,-4.964999999999999858e+01
2.363000000000000000e+09,-4.964999999999999858e+01
2.363100000000000000e+09,-5.037299999999999756e+01
2.363200000000000000e+09,-4.977799999999999869e+01
2.363300000000000000e+09,-5.008599999999999852e+01
2.363400000000000000e+09,-4.939399999999999835e+01
2.363500000000000000e+09,-4.916400000000000148e+01
2.363600000000000000e+09,-4.956700000000000017e+01
2.363700000000000000e+09,-4.943800000000000239e+01
2.363800000000000000e+09,-5.024399999999999977e+01
2.363900000000000000e+09,-4.989000000000000057e+01
2.364000000000000000e+09,-5.003499999999999659e+01
2.364100000000000000e+09,-4.994100000000000250e+01
2.364200000000000000e+09,-4.963600000000000279e+01
2.364300000000000000e+09,-4.991299999999999670e+01
2.364400000000000000e+09,-4.976500000000000057e+01
2.364500000000000000e+09,-4.995199999999999818e+01
2.364600000000000000e+09,-5.043299999999999983e+01
2.364700000000000000e+09,-4.942499999999999716e+01
2.364800000000000000e+09,-4.982399999999999807e+01
2.364900000000000000e+09,-4.979800000000000182e+01
2.365000000000000000e+09,-4.976599999999999824e+01
2.365100000000000000e+09,-5.019200000000000017e+01
2.365200000000000000e+09,-4.960099999999999909e+01
2.365300000000000000e+09,-5.064399999999999835e+01
2.365400000000000000e+09,-4.966799999999999926e+01
2.365500000000000000e+09,-5.035000000000000142e+01
2.365600000000000000e+09,-5.029200000000000159e+01
2.365700000000000000e+09,-4.991400000000000148e+01
2.365800000000000000e+09,-5.022999999999999687e+01
2.365900000000000000e+09,-5.026500000000000057e+01
2.366000000000000000e+09,-4.987800000000000011e+01
2.366100000000000000e+09,-5.035000000000000142e+01
2.366200000000000000e+09,-5.020799999999999841e+01
2.366300000000000000e+09,-4.991100000000000136e+01
2.366400000000000000e+09,-5.061299999999999955e+01
2.366500000000000000e+09,-5.016700000000000159e+01
2.366600000000000000e+09,-5.038400000000000034e+01
2.366700000000000000e+09,-5.040899999999999892e+01
2.366800000000000000e+09,-4.998199999999999932e+01
2.366900000000000000e+09,-4.990200000000000102e+01
2.367000000000000000e+09,-4.979500000000000171e+01
2.367100000000000000e+09,-4.984799999999999898e+01
2.367200000000000000e+09,-5.036699999999999733e+01
2.367300000000000000e+09,-5.033800000000000097e+01
2.367400000000000000e+09,-5.054699999999999704e+01
2.367500000000000000e+09,-5.008200000000000074e+01
2.367600000000000000e+09,-5.078300000000000125e+01
2.367700000000000000e+09,-5.017099999999999937e+01
2.367800000000000000e+09,-5.053999999999999915e+01
2.367900000000000000e+09,-4.994599999999999795e+01
2.368000000000000000e+09,-5.039099999999999824e+01
2.368100000000000000e+09,-5.022399999999999665e+01
2.368200000000000000e+09,-5.037400000000000233e+01
2.368300000000000000e+09,-5.046500000000000341e+01
2.368400000000000000e+09,-5.036299999999999955e+01
2.368500000000000000e+09,-4.990899999999999892e+01
2.368600000000000000e+09,-5.069800000000000040e+01
2.368700000000000000e+09,-5.011800000000000210e+01
2.368800000000000000e+09,-5.000699999999999790e+01
2.368900000000000000e+09,-5.034799999999999898e+01
2.369000000000000000e+09,-5.041599999999999682e+01
2.369100000000000000e+09,-5.074000000000000199e+01
2.369200000000000000e+09,-5.075500000000000256e+01
2.369300000000000000e+09,-5.095499999999999829e+01
2.369400000000000000e+09,-5.063199999999999790e+01
2.369500000000000000e+09,-5.094599999999999795e+01
2.369600000000000000e+09,-5.072200000000000131e+01
2.369700000000000000e+09,-5.099499999999999744e+01
2.369800000000000000e+09,-5.095700000000000074e+01
2.369900000000000000e+09,-5.053399999999999892e+01
2.370000000000000000e+09,-5.067600000000000193e+01
2.370100000000000000e+09,-5.111299999999999955e+01
2.370200000000000000e+09,-5.085199999999999676e+01
2.370300000000000000e+09,-5.108700000000000330e+01
2.370400000000000000e+09,-5.103199999999999648e+01
2.370500000000000000e+09,-5.081199999999999761e+01
2.370600000000000000e+09,-5.075900000000000034e+01
2.370700000000000000e+09,-5.087199999999999989e+01
2.370800000000000000e+09,-5.061200000000000188e+01
2.370900000000000000e+09,-5.105400000000000205e+01
2.371000000000000000e+09,-5.073700000000000188e+01
2.371100000000000000e+09,-5.130199999999999960e+01
2.371200000000000000e+09,-5.050399999999999778e+01
2.371300000000000000e+09,-5.146800000000000352e+01
2.371400000000000000e+09,-5.028799999999999670e+01
2.371500000000000000e+09,-5.141499999999999915e+01
2.371600000000000000e+09,-5.189099999999999824e+01
2.371700000000000000e+09,-5.093599999999999994e+01
2.371800000000000000e+09,-5.124099999999999966e+01
2.371900000000000000e+09,-5.146300000000000097e+01
2.372000000000000000e+09,-5.095799999999999841e+01
2.372100000000000000e+09,-5.115800000000000125e+01
2.372200000000000000e+09,-5.154500000000000171e+01
2.372300000000000000e+09,-5.188199999999999790e+01
2.372400000000000000e+09,-5.122599999999999909e+01
2.372500000000000000e+09,-5.078000000000000114e+01
2.372600000000000000e+09,-5.147599999999999909e+01
2.372700000000000000e+09,-5.171999999999999886e+01
2.372800000000000000e+09,-5.106000000000000227e+01
2.372900000000000000e+09,-5.157999999999999829e+01
2.373000000000000000e+09,-5.124600000000000222e+01
2.373100000000000000e+09,-5.164300000000000068e+01
2.373200000000000000e+09,-5.107399999999999807e+01
2.373300000000000000e+09,-5.211399999999999721e+01
2.373400000000000000e+09,-5.176700000000000301e+01
2.373500000000000000e+09,-5.200600000000000023e+01
2.373600000000000000e+09,-5.223299999999999699e+01
2.373700000000000000e+09,-5.177400000000000091e+01
2.373800000000000000e+09,-5.217499999999999716e+01
2.373900000000000000e+09,-5.208200000000000074e+01
2.374000000000000000e+09,-5.145300000000000296e+01
2.374100000000000000e+09,-5.152199999999999847e+01
2.374200000000000000e+09,-5.127400000000000091e+01
2.374300000000000000e+09,-5.193999999999999773e+01
2.374400000000000000e+09,-5.252900000000000347e+01
2.374500000000000000e+09,-5.216899999999999693e+01
2.374600000000000000e+09,-5.189900000000000091e+01
2.374700000000000000e+09,-5.174799999999999756e+01
2.374800000000000000e+09,-5.162700000000000244e+01
2.374900000000000000e+09,-5.245700000000000074e+01
2.375000000000000000e+09,-5.189099999999999824e+01
2.375100000000000000e+09,-5.206400000000000006e+01
2.375200000000000000e+09,-5.175099999999999767e+01
2.375300000000000000e+09,-5.267199999999999704e+01
2.375400000000000000e+09,-5.200099999999999767e+01
2.375500000000000000e+09,-5.239600000000000080e+01
2.375600000000000000e+09,-5.200999999999999801e+01
2.375700000000000000e+09,-5.236800000000000210e+01
2.375800000000000000e+09,-5.213199999999999790e+01
2.375900000000000000e+09,-5.236500000000000199e+01
2.376000000000000000e+09,-5.155100000000000193e+01
2.376100000000000000e+09,-5.273899999999999721e+01
2.376200000000000000e+09,-5.257099999999999795e+01
2.376300000000000000e+09,-5.257300000000000040e+01
2.376400000000000000e+09,-5.193299999999999983e+01
2.376500000000000000e+09,-5.319899999999999807e+01
2.376600000000000000e+09,-5.262199999999999989e+01
2.376700000000000000e+09,-5.234400000000000119e+01
2.376800000000000000e+09,-5.265899999999999892e+01
2.376900000000000000e+09,-5.206300000000000239e+01
2.377000000000000000e+09,-5.255700000000000216e+01
2.377100000000000000e+09,-5.355100000000000193e+01
2.377200000000000000e+09,-5.158700000000000330e+01
2.377300000000000000e+09,-5.325699999999999790e+01
2.377400000000000000e+09,-5.261299999999999955e+01
2.377500000000000000e+09,-5.301800000000000068e+01
2.377600000000000000e+09,-5.343500000000000227e+01
2.377700000000000000e+09,-5.351500000000000057e+01
2.377800000000000000e+09,-5.285399999999999920e+01
2.377900000000000000e+09,-5.358899999999999864e+01
2.378000000000000000e+09,-5.325500000000000256e+01
2.378100000000000000e+09,-5.391899999999999693e+01
2.378200000000000000e+09,-5.381300000000000239e+01
2.378300000000000000e+09,-5.297800000000000153e+01
2.378400000000000000e+09,-5.316100000000000136e+01
2.378500000000000000e+09,-5.318900000000000006e+01
2.378600000000000000e+09,-5.296900000000000119e+01
2.378700000000000000e+09,-5.311500000000000199e+01
2.378800000000000000e+09,-5.328099999999999881e+01
2.378900000000000000e+09,-5.360600000000000165e+01
2.379000000000000000e+09,-5.302400000000000091e+01
2.379100000000000000e+09,-5.356300000000000239e+01
2.379200000000000000e+09,-5.342000000000000171e+01
2.379300000000000000e+09,-5.385900000000000176e+01
2.379400000000000000e+09,-5.376700000000000301e+01
2.379500000000000000e+09,-5.370400000000000063e+01
2.379600000000000000e+09,-5.418399999999999750e+01
2.379700000000000000e+09,-5.275399999999999778e+01
2.379800000000000000e+09,-5.364999999999999858e+01
2.379900000000000000e+09,-5.325000000000000000e+01
2.380000000000000000e+09,-5.379099999999999682e+01
2.380100000000000000e+09,-5.463799999999999812e+01
2.380200000000000000e+09,-5.306600000000000250e+01
2.380300000000000000e+09,-5.396699999999999875e+01
2.380400000000000000e+09,-5.399300000000000210e+01
2.380500000000000000e+09,-5.435000000000000142e+01
2.380600000000000000e+09,-5.404200000000000159e+01
2.380700000000000000e+09,-5.413400000000000034e+01
2.380800000000000000e+09,-5.374699999999999989e+01
2.380900000000000000e+09,-5.399699999999999989e+01
2.381000000000000000e+09,-5.386399999999999721e+01
2.381100000000000000e+09,-5.439399999999999835e+01
2.381200000000000000e+09,-5.374099999999999966e+01
2.381300000000000000e+09,-5.447800000000000153e+01
2.381400000000000000e+09,-5.414000000000000057e+01
2.381500000000000000e+09,-5.406300000000000239e+01
2.381600000000000000e+09,-5.417499999999999716e+01
2.381700000000000000e+09,-5.496500000000000341e+01
2.381800000000000000e+09,-5.439500000000000313e+01
2.381900000000000000e+09,-5.507099999999999795e+01
2.382000000000000000e+09,-5.448799999999999955e+01
2.382100000000000000e+09,-5.439300000000000068e+01
2.382200000000000000e+09,-5.470499999999999829e+01
