frequency_hz,power_dbm
2.460000000000000000e+09,-4.349499999999999744e+01
2.460050000000000000e+09,-4.362100000000000222e+01
2.460100000000000000e+09,-4.360099999999999909e+01
2.460150000000000000e+09,-4.336099999999999710e+01
2.460200000000000000e+09,-4.358599999999999852e+01
2.460250000000000000e+09,-4.363499999999999801e+01
2.460300000000000000e+09,-4.358800000000000097e+01
2.460350000000000000e+09,-4.362700000000000244e+01
2.460400000000000000e+09,-4.355400000000000205e+01
2.460450000000000000e+09,-4.356900000000000261e+01
2.460500000000000000e+09,-4.345600000000000307e+01
2.460550000000000000e+09,-4.365200000000000102e+01
2.460600000000000000e+09,-4.359199999999999875e+01
2.460650000000000000e+09,-4.337299999999999756e+01
2.460700000000000000e+09,-4.359400000000000119e+01
2.460750000000000000e+09,-4.333200000000000074e+01
2.460800000000000000e+09,-4.370300000000000296e+01
2.460850000000000000e+09,-4.358200000000000074e+01
2.460900000000000000e+09,-4.350000000000000000e+01
2.460950000000000000e+09,-4.343900000000000006e+01
2.461000000000000000e+09,-4.364300000000000068e+01
2.461050000000000000e+09,-4.335499999999999687e+01
2.461100000000000000e+09,-4.360499999999999687e+01
2.461150000000000000e+09,-4.348299999999999699e+01
2.461200000000000000e+09,-4.346000000000000085e+01
2.461250000000000000e+09,-4.332699999999999818e+01
2.461300000000000000e+09,-4.356600000000000250e+01
2.461350000000000000e+09,-4.336099999999999710e+01
2.461400000000000000e+09,-4.352000000000000313e+01
2.461450000000000000e+09,-4.335999999999999943e+01
2.461500000000000000e+09,-4.345700000000000074e+01
2.461550000000000000e+09,-4.335000000000000142e+01
2.461600000000000000e+09,-4.325800000000000267e+01
2.461650000000000000e+09,-4.332099999999999795e+01
2.461700000000000000e+09,-4.344800000000000040e+01
2.461750000000000000e+09,-4.360000000000000142e+01
2.461800000000000000e+09,-4.356000000000000227e+01
2.461850000000000000e+09,-4.347500000000000142e+01
2.461900000000000000e+09,-4.349199999999999733e+01
2.461950000000000000e+09,-4.335600000000000165e+01
2.462000000000000000e+09,-4.326800000000000068e+01
2.462050000000000000e+09,-4.340999999999999659e+01
2.462100000000000000e+09,-4.344500000000000028e+01
2.462150000000000000e+09,-4.357500000000000284e+01
2.462200000000000000e+09,-4.353300000000000125e+01
2.462250000000000000e+09,-4.347299999999999898e+01
2.462300000000000000e+09,-4.347699999999999676e+01
2.462350000000000000e+09,-4.352900000000000347e+01
2.462400000000000000e+09,-4.358599999999999852e+01
2.462450000000000000e+09,-4.332500000000000284e+01
2.462500000000000000e+09,-4.359899999999999665e+01
2.462550000000000000e+09,-4.347500000000000142e+01
2.462600000000000000e+09,-4.353499999999999659e+01
2.462650000000000000e+09,-4.349000000000000199e+01
2.462700000000000000e+09,-4.350600000000000023e+01
2.462750000000000000e+09,-4.341499999999999915e+01
2.462800000000000000e+09,-4.350500000000000256e+01
2.462850000000000000e+09,-4.319800000000000040e+01
2.462900000000000000e+09,-4.341100000000000136e+01
2.462950000000000000e+09,-4.363199999999999790e+01
2.463000000000000000e+09,-4.334899999999999665e+01
2.463050000000000000e+09,-4.335699999999999932e+01
2.463100000000000000e+09,-4.356099999999999994e+01
2.463150000000000000e+09,-4.325200000000000244e+01
2.463200000000000000e+09,-4.349300000000000210e+01
2.463250000000000000e+09,-4.337599999999999767e+01
2.463300000000000000e+09,-4.346999999999999886e+01
2.463350000000000000e+09,-4.343399999999999750e+01
2.463400000000000000e+09,-4.355100000000000193e+01
2.463450000000000000e+09,-4.323899999999999721e+01
2.463500000000000000e+09,-4.339699999999999847e+01
2.463550000000000000e+09,-4.359100000000000108e+01
2.463600000000000000e+09,-4.353099999999999881e+01
2.463650000000000000e+09,-4.327300000000000324e+01
2.463700000000000000e+09,-4.356300000000000239e+01
2.463750000000000000e+09,-4.332999999999999829e+01
2.463800000000000000e+09,-4.322800000000000153e+01
2.463850000000000000e+09,-4.339000000000000057e+01
2.463900000000000000e+09,-4.332800000000000296e+01
2.463950000000000000e+09,-4.331300000000000239e+01
2.464000000000000000e+09,-4.338799999999999812e+01
2.464050000000000000e+09,-4.336800000000000210e+01
2.464100000000000000e+09,-4.313000000000000256e+01
2.464150000000000000e+09,-4.348100000000000165e+01
2.464200000000000000e+09,-4.336599999999999966e+01
2.464250000000000000e+09,-4.316199999999999903e+01
2.464300000000000000e+09,-4.344800000000000040e+01
2.464350000000000000e+09,-4.322500000000000142e+01
2.464400000000000000e+09,-4.318299999999999983e+01
2.464450000000000000e+09,-4.337800000000000011e+01
2.464500000000000000e+09,-4.345900000000000318e+01
2.464550000000000000e+09,-4.328999999999999915e+01
2.464600000000000000e+09,-4.337599999999999767e+01
2.464650000000000000e+09,-4.318399999999999750e+01
2.464700000000000000e+09,-4.325800000000000267e+01
2.464750000000000000e+09,-4.353699999999999903e+01
2.464800000000000000e+09,-4.350300000000000011e+01
2.464850000000000000e+09,-4.336800000000000210e+01
2.464900000000000000e+09,-4.325999999999999801e+01
2.464950000000000000e+09,-4.327600000000000335e+01
2.465000000000000000e+09,-4.333899999999999864e+01
2.465050000000000000e+09,-4.339699999999999847e+01
2.465100000000000000e+09,-4.346500000000000341e+01
2.465150000000000000e+09,-4.321500000000000341e+01
2.465200000000000000e+09,-4.352000000000000313e+01
2.465250000000000000e+09,-4.326299999999999812e+01
2.465300000000000000e+09,-4.323799999999999955e+01
2.465350000000000000e+09,-4.318599999999999994e+01
2.465400000000000000e+09,-4.327100000000000080e+01
2.465450000000000000e+09,-4.319100000000000250e+01
2.465500000000000000e+09,-4.346500000000000341e+01
2.465550000000000000e+09,-4.326899999999999835e+01
2.465600000000000000e+09,-4.318299999999999983e+01
2.465650000000000000e+09,-4.351899999999999835e+01
2.465700000000000000e+09,-4.321800000000000352e+01
2.465750000000000000e+09,-4.331700000000000017e+01
2.465800000000000000e+09,-4.332500000000000284e+01
2.465850000000000000e+09,-4.318099999999999739e+01
2.465900000000000000e+09,-4.314399999999999835e+01
2.465950000000000000e+09,-4.339399999999999835e+01
2.466000000000000000e+09,-4.316899999999999693e+01
2.466050000000000000e+09,-4.315500000000000114e+01
2.466100000000000000e+09,-4.336999999999999744e+01
2.466150000000000000e+09,-4.319800000000000040e+01
2.466200000000000000e+09,-4.323599999999999710e+01
2.466250000000000000e+09,-4.332000000000000028e+01
2.466300000000000000e+09,-4.321999999999999886e+01
2.466350000000000000e+09,-4.323499999999999943e+01
2.466400000000000000e+09,-4.317199999999999704e+01
2.466450000000000000e+09,-4.312700000000000244e+01
2.466500000000000000e+09,-4.310699999999999932e+01
2.466550000000000000e+09,-4.331700000000000017e+01
2.466600000000000000e+09,-4.323499999999999943e+01
2.466650000000000000e+09,-4.312599999999999767e+01
2.466700000000000000e+09,-4.319500000000000028e+01
2.466750000000000000e+09,-4.334199999999999875e+01
2.466800000000000000e+09,-4.318599999999999994e+01
2.466850000000000000e+09,-4.320600000000000307e+01
2.466900000000000000e+09,-4.313199999999999790e+01
2.466950000000000000e+09,-4.322999999999999687e+01
2.467000000000000000e+09,-4.331300000000000239e+01
2.467050000000000000e+09,-4.328000000000000114e+01
2.467100000000000000e+09,-4.314800000000000324e+01
2.467150000000000000e+09,-4.328199999999999648e+01
2.467200000000000000e+09,-4.313499999999999801e+01
2.467250000000000000e+09,-4.307699999999999818e+01
2.467300000000000000e+09,-4.329399999999999693e+01
2.467350000000000000e+09,-4.318999999999999773e+01
2.467400000000000000e+09,-4.294700000000000273e+01
2.467450000000000000e+09,-4.315999999999999659e+01
2.467500000000000000e+09,-4.304399999999999693e+01
2.467550000000000000e+09,-4.310999999999999943e+01
2.467600000000000000e+09,-4.307600000000000051e+01
2.467650000000000000e+09,-4.300000000000000000e+01
2.467700000000000000e+09,-4.299300000000000210e+01
2.467750000000000000e+09,-4.312800000000000011e+01
2.467800000000000000e+09,-4.307900000000000063e+01
2.467850000000000000e+09,-4.313000000000000256e+01
2.467900000000000000e+09,-4.339999999999999858e+01
2.467950000000000000e+09,-4.310300000000000153e+01
2.468000000000000000e+09,-4.299000000000000199e+01
2.468050000000000000e+09,-4.309199999999999875e+01
2.468100000000000000e+09,-4.291199999999999903e+01
2.468150000000000000e+09,-4.297200000000000131e+01
2.468200000000000000e+09,-4.312500000000000000e+01
2.468250000000000000e+09,-4.317999999999999972e+01
2.468300000000000000e+09,-4.311299999999999955e+01
2.468350000000000000e+09,-4.312199999999999989e+01
2.468400000000000000e+09,-4.320199999999999818e+01
2.468450000000000000e+09,-4.319500000000000028e+01
2.468500000000000000e+09,-4.317000000000000171e+01
2.468550000000000000e+09,-4.314800000000000324e+01
2.468600000000000000e+09,-4.307699999999999818e+01
2.468650000000000000e+09,-4.330400000000000205e+01
2.468700000000000000e+09,-4.308899999999999864e+01
2.468750000000000000e+09,-4.307000000000000028e+01
2.468800000000000000e+09,-4.331700000000000017e+01
2.468850000000000000e+09,-4.308200000000000074e+01
2.468900000000000000e+09,-4.299699999999999989e+01
2.468950000000000000e+09,-4.311399999999999721e+01
2.469000000000000000e+09,-4.309499999999999886e+01
2.469050000000000000e+09,-4.302300000000000324e+01
2.469100000000000000e+09,-4.304599999999999937e+01
2.469150000000000000e+09,-4.315400000000000347e+01
2.469200000000000000e+09,-4.304500000000000171e+01
2.469250000000000000e+09,-4.319400000000000261e+01
2.469300000000000000e+09,-4.290200000000000102e+01
2.469350000000000000e+09,-4.303300000000000125e+01
2.469400000000000000e+09,-4.304099999999999682e+01
2.469450000000000000e+09,-4.301599999999999824e+01
2.469500000000000000e+09,-4.306499999999999773e+01
2.469550000000000000e+09,-4.310699999999999932e+01
2.469600000000000000e+09,-4.287100000000000222e+01
2.469650000000000000e+09,-4.302799999999999869e+01
2.469700000000000000e+09,-4.304500000000000171e+01
2.469750000000000000e+09,-4.308800000000000097e+01
2.469800000000000000e+09,-4.314999999999999858e+01
2.469850000000000000e+09,-4.315699999999999648e+01
2.469900000000000000e+09,-4.312199999999999989e+01
2.469950000000000000e+09,-4.296600000000000108e+01
2.470000000000000000e+09,-4.325800000000000267e+01
2.470050000000000000e+09,-4.308700000000000330e+01
2.470100000000000000e+09,-4.289399999999999835e+01
2.470150000000000000e+09,-4.307699999999999818e+01
2.470200000000000000e+09,-4.298199999999999932e+01
2.470250000000000000e+09,-4.309300000000000352e+01
2.470300000000000000e+09,-4.296500000000000341e+01
2.470350000000000000e+09,-4.287400000000000233e+01
2.470400000000000000e+09,-4.278999999999999915e+01
2.470450000000000000e+09,-4.300200000000000244e+01
2.470500000000000000e+09,-4.286099999999999710e+01
2.470550000000000000e+09,-4.286299999999999955e+01
2.470600000000000000e+09,-4.304599999999999937e+01
2.470650000000000000e+09,-4.298899999999999721e+01
2.470700000000000000e+09,-4.291400000000000148e+01
2.470750000000000000e+09,-4.293200000000000216e+01
2.470800000000000000e+09,-4.289399999999999835e+01
2.470850000000000000e+09,-4.291299999999999670e+01
2.470900000000000000e+09,-4.300500000000000256e+01
2.470950000000000000e+09,-4.288199999999999790e+01
2.471000000000000000e+09,-4.301899999999999835e+01
2.471050000000000000e+09,-4.290200000000000102e+01
2.471100000000000000e+09,-4.290800000000000125e+01
2.471150000000000000e+09,-4.308599999999999852e+01
2.471200000000000000e+09,-4.284100000000000108e+01
2.471250000000000000e+09,-4.303099999999999881e+01
2.471300000000000000e+09,-4.308299999999999841e+01
2.471350000000000000e+09,-4.296699999999999875e+01
2.471400000000000000e+09,-4.301899999999999835e+01
2.471450000000000000e+09,-4.307399999999999807e+01
2.471500000000000000e+09,-4.307200000000000273e+01
2.471550000000000000e+09,-4.287299999999999756e+01
2.471600000000000000e+09,-4.297200000000000131e+01
2.471650000000000000e+09,-4.290299999999999869e+01
2.471700000000000000e+09,-4.272299999999999898e+01
2.471750000000000000e+09,-4.302700000000000102e+01
2.471800000000000000e+09,-4.287700000000000244e+01
2.471850000000000000e+09,-4.288400000000000034e+01
2.471900000000000000e+09,-4.293500000000000227e+01
2.471950000000000000e+09,-4.297800000000000153e+01
2.472000000000000000e+09,-4.266199999999999903e+01
2.472050000000000000e+09,-4.273199999999999932e+01
2.472100000000000000e+09,-4.293299999999999983e+01
2.472150000000000000e+09,-4.282699999999999818e+01
2.472200000000000000e+09,-4.282600000000000051e+01
2.472250000000000000e+09,-4.291299999999999670e+01
2.472300000000000000e+09,-4.272299999999999898e+01
2.472350000000000000e+09,-4.280899999999999750e+01
2.472400000000000000e+09,-4.275699999999999790e+01
2.472450000000000000e+09,-4.274199999999999733e+01
2.472500000000000000e+09,-4.290800000000000125e+01
2.472550000000000000e+09,-4.271699999999999875e+01
2.472600000000000000e+09,-4.270100000000000051e+01
2.472650000000000000e+09,-4.288400000000000034e+01
2.472700000000000000e+09,-4.292499999999999716e+01
2.472750000000000000e+09,-4.286699999999999733e+01
2.472800000000000000e+09,-4.276800000000000068e+01
2.472850000000000000e+09,-4.294599999999999795e+01
2.472900000000000000e+09,-4.290899999999999892e+01
2.472950000000000000e+09,-4.289699999999999847e+01
2.473000000000000000e+09,-4.272899999999999920e+01
2.473050000000000000e+09,-4.285999999999999943e+01
2.473100000000000000e+09,-4.282999999999999829e+01
2.473150000000000000e+09,-4.293999999999999773e+01
2.473200000000000000e+09,-4.280499999999999972e+01
2.473250000000000000e+09,-4.291899999999999693e+01
2.473300000000000000e+09,-4.287899999999999778e+01
2.473350000000000000e+09,-4.293099999999999739e+01
2.473400000000000000e+09,-4.288300000000000267e+01
2.473450000000000000e+09,-4.283800000000000097e+01
2.473500000000000000e+09,-4.275500000000000256e+01
2.473550000000000000e+09,-4.287700000000000244e+01
2.473600000000000000e+09,-4.283200000000000074e+01
2.473650000000000000e+09,-4.272699999999999676e+01
2.473700000000000000e+09,-4.276700000000000301e+01
2.473750000000000000e+09,-4.286800000000000210e+01
2.473800000000000000e+09,-4.279899999999999949e+01
2.473850000000000000e+09,-4.290200000000000102e+01
2.473900000000000000e+09,-4.298799999999999955e+01
2.473950000000000000e+09,-4.286500000000000199e+01
