frequency_hz,power_dbm
2.275000000000000000e+09,-5.937500000000000000e+01
2.275050000000000000e+09,-6.006099999999999994e+01
2.275100000000000000e+09,-5.825699999999999790e+01
2.275150000000000000e+09,-6.080700000000000216e+01
2.275200000000000000e+09,-6.202000000000000313e+01
2.275250000000000000e+09,-5.886899999999999977e+01
2.275300000000000000e+09,-6.095600000000000307e+01
2.275350000000000000e+09,-6.210499999999999687e+01
2.275400000000000000e+09,-5.872399999999999665e+01
2.275450000000000000e+09,-6.185799999999999699e+01
2.275500000000000000e+09,-5.709799999999999898e+01
2.275550000000000000e+09,-6.218699999999999761e+01
2.275600000000000000e+09,-6.103300000000000125e+01
2.275650000000000000e+09,-5.950600000000000023e+01
2.275700000000000000e+09,-6.268200000000000216e+01
2.275750000000000000e+09,-5.922500000000000142e+01
2.275800000000000000e+09,-6.140200000000000102e+01
2.275850000000000000e+09,-5.576400000000000290e+01
2.275900000000000000e+09,-5.601400000000000290e+01
2.275950000000000000e+09,-5.976700000000000301e+01
2.276000000000000000e+09,-5.685099999999999909e+01
2.276050000000000000e+09,-5.799600000000000222e+01
2.276100000000000000e+09,-6.166899999999999693e+01
2.276150000000000000e+09,-6.094299999999999784e+01
2.276200000000000000e+09,-5.986899999999999977e+01
2.276250000000000000e+09,-5.993500000000000227e+01
2.276300000000000000e+09,-6.060799999999999699e+01
2.276350000000000000e+09,-5.854299999999999926e+01
2.276400000000000000e+09,-6.298199999999999932e+01
2.276450000000000000e+09,-6.296600000000000108e+01
2.276500000000000000e+09,-6.302700000000000102e+01
2.276550000000000000e+09,-6.060699999999999932e+01
2.276600000000000000e+09,-6.021099999999999852e+01
2.276650000000000000e+09,-5.684700000000000131e+01
2.276700000000000000e+09,-6.006700000000000017e+01
2.276750000000000000e+09,-5.989200000000000301e+01
2.276800000000000000e+09,-5.975699999999999790e+01
2.276850000000000000e+09,-6.247099999999999653e+01
2.276900000000000000e+09,-5.909499999999999886e+01
2.276950000000000000e+09,-6.090800000000000125e+01
2.277000000000000000e+09,-6.334400000000000119e+01
2.277050000000000000e+09,-5.854500000000000171e+01
2.277100000000000000e+09,-6.112199999999999989e+01
2.277150000000000000e+09,-5.997999999999999687e+01
2.277200000000000000e+09,-5.609199999999999875e+01
2.277250000000000000e+09,-5.914200000000000301e+01
2.277300000000000000e+09,-6.306000000000000227e+01
2.277350000000000000e+09,-6.055400000000000205e+01
2.277400000000000000e+09,-5.686299999999999955e+01
2.277450000000000000e+09,-6.186099999999999710e+01
2.277500000000000000e+09,-6.011699999999999733e+01
2.277550000000000000e+09,-6.090699999999999648e+01
2.277600000000000000e+09,-6.593300000000000693e+01
2.277650000000000000e+09,-6.062299999999999756e+01
2.277700000000000000e+09,-5.861399999999999721e+01
2.277750000000000000e+09,-6.015899999999999892e+01
2.277800000000000000e+09,-5.806400000000000006e+01
2.277850000000000000e+09,-6.233400000000000318e+01
2.277900000000000000e+09,-6.205599999999999739e+01
2.277950000000000000e+09,-6.074399999999999977e+01
2.278000000000000000e+09,-6.239300000000000068e+01
2.278050000000000000e+09,-5.885699999999999932e+01
2.278100000000000000e+09,-6.203099999999999881e+01
2.278150000000000000e+09,-5.731600000000000250e+01
2.278200000000000000e+09,-5.799300000000000210e+01
2.278250000000000000e+09,-5.868599999999999994e+01
2.278300000000000000e+09,-6.070000000000000284e+01
2.278350000000000000e+09,-5.840200000000000102e+01
2.278400000000000000e+09,-6.011299999999999955e+01
2.278450000000000000e+09,-5.853499999999999659e+01
2.278500000000000000e+09,-5.587100000000000222e+01
2.278550000000000000e+09,-5.943399999999999750e+01
2.278600000000000000e+09,-5.750600000000000023e+01
2.278650000000000000e+09,-5.771200000000000330e+01
2.278700000000000000e+09,-5.975800000000000267e+01
2.278750000000000000e+09,-5.837800000000000011e+01
2.278800000000000000e+09,-6.126599999999999824e+01
2.278850000000000000e+09,-5.870400000000000063e+01
2.278900000000000000e+09,-5.835199999999999676e+01
2.278950000000000000e+09,-5.835499999999999687e+01
2.279000000000000000e+09,-6.414000000000000057e+01
2.279050000000000000e+09,-5.814000000000000057e+01
2.279100000000000000e+09,-6.353199999999999648e+01
2.279150000000000000e+09,-5.898899999999999721e+01
2.279200000000000000e+09,-5.844800000000000040e+01
2.279250000000000000e+09,-5.800399999999999778e+01
2.279300000000000000e+09,-6.227600000000000335e+01
2.279350000000000000e+09,-5.289699999999999847e+01
2.279400000000000000e+09,-5.790100000000000335e+01
2.279450000000000000e+09,-5.781099999999999994e+01
2.279500000000000000e+09,-6.092499999999999716e+01
2.279550000000000000e+09,-6.153999999999999915e+01
2.279600000000000000e+09,-5.937400000000000233e+01
2.279650000000000000e+09,-5.703699999999999903e+01
2.279700000000000000e+09,-5.922699999999999676e+01
2.279750000000000000e+09,-5.857600000000000051e+01
2.279800000000000000e+09,-6.286299999999999955e+01
2.279850000000000000e+09,-6.223700000000000188e+01
2.279900000000000000e+09,-5.866100000000000136e+01
2.279950000000000000e+09,-6.003499999999999659e+01
2.280000000000000000e+09,-6.005700000000000216e+01
2.280050000000000000e+09,-6.074799999999999756e+01
2.280100000000000000e+09,-6.135300000000000153e+01
