frequency_hz,amplitude_dbm
2.650000000000000000e+09,-5.653699874877929688e+01
2.650750000000000000e+09,-5.571099853515625000e+01
2.651500000000000000e+09,-5.583399963378906250e+01
2.652250000000000000e+09,-5.855300140380859375e+01
2.653000000000000000e+09,-6.134099960327148438e+01
2.653750000000000000e+09,-6.079999923706054688e+01
2.654500000000000000e+09,-6.094200134277343750e+01
2.655250000000000000e+09,-6.120100021362304688e+01
2.656000000000000000e+09,-6.153699874877929688e+01
2.656750000000000000e+09,-6.025799942016601562e+01
2.657500000000000000e+09,-6.062799835205078125e+01
2.658250000000000000e+09,-5.679600143432617188e+01
2.659000000000000000e+09,-5.474900054931640625e+01
2.659750000000000000e+09,-5.373799896240234375e+01
2.660500000000000000e+09,-5.364400100708007812e+01
2.661250000000000000e+09,-5.340900039672851562e+01
2.662000000000000000e+09,-5.574900054931640625e+01
2.662750000000000000e+09,-5.834400177001953125e+01
2.663500000000000000e+09,-6.123500061035156250e+01
2.664250000000000000e+09,-6.007300186157226562e+01
2.665000000000000000e+09,-6.153300094604492188e+01
2.665750000000000000e+09,-6.230500030517578125e+01
2.666500000000000000e+09,-6.222499847412109375e+01
2.667250000000000000e+09,-5.999599838256835938e+01
2.668000000000000000e+09,-5.650600051879882812e+01
2.668750000000000000e+09,-5.211600112915039062e+01
2.669500000000000000e+09,-5.078300094604492188e+01
2.670250000000000000e+09,-4.990599822998046875e+01
2.671000000000000000e+09,-5.076300048828125000e+01
2.671750000000000000e+09,-5.185100173950195312e+01
2.672500000000000000e+09,-5.471799850463867188e+01
2.673250000000000000e+09,-5.663100051879882812e+01
2.674000000000000000e+09,-5.995199966430664062e+01
2.674750000000000000e+09,-6.092900085449218750e+01
2.675500000000000000e+09,-6.052000045776367188e+01
2.676250000000000000e+09,-6.143199920654296875e+01
2.677000000000000000e+09,-5.999000167846679688e+01
2.677750000000000000e+09,-5.489099884033203125e+01
2.678500000000000000e+09,-5.025500106811523438e+01
2.679250000000000000e+09,-4.872999954223632812e+01
2.680000000000000000e+09,-4.725799942016601562e+01
2.680750000000000000e+09,-4.741500091552734375e+01
2.681500000000000000e+09,-4.763299942016601562e+01
2.682250000000000000e+09,-4.961700057983398438e+01
2.683000000000000000e+09,-5.395700073242187500e+01
2.683750000000000000e+09,-5.607799911499023438e+01
2.684500000000000000e+09,-5.972499847412109375e+01
2.685250000000000000e+09,-5.970500183105468750e+01
2.686000000000000000e+09,-6.022700119018554688e+01
2.686750000000000000e+09,-6.052099990844726562e+01
2.687500000000000000e+09,-5.359199905395507812e+01
2.688250000000000000e+09,-4.949599838256835938e+01
2.689000000000000000e+09,-4.727500152587890625e+01
2.689750000000000000e+09,-4.597600173950195312e+01
2.690500000000000000e+09,-4.532799911499023438e+01
2.691250000000000000e+09,-4.657099914550781250e+01
2.692000000000000000e+09,-4.781299972534179688e+01
2.692750000000000000e+09,-5.159299850463867188e+01
2.693500000000000000e+09,-5.362599945068359375e+01
2.694250000000000000e+09,-5.709799957275390625e+01
2.695000000000000000e+09,-6.020299911499023438e+01
2.695750000000000000e+09,-6.024300003051757812e+01
2.696500000000000000e+09,-5.936000061035156250e+01
2.697250000000000000e+09,-5.623799896240234375e+01
2.698000000000000000e+09,-5.131100082397460938e+01
2.698750000000000000e+09,-4.751599884033203125e+01
2.699500000000000000e+09,-4.623799896240234375e+01
2.700250000000000000e+09,-4.545399856567382812e+01
2.701000000000000000e+09,-4.613100051879882812e+01
2.701750000000000000e+09,-4.735900115966796875e+01
2.702500000000000000e+09,-4.914699935913085938e+01
2.703250000000000000e+09,-5.363299942016601562e+01
2.704000000000000000e+09,-5.763899993896484375e+01
2.704750000000000000e+09,-5.975799942016601562e+01
2.705500000000000000e+09,-6.143099975585937500e+01
2.706250000000000000e+09,-5.950899887084960938e+01
2.707000000000000000e+09,-5.993299865722656250e+01
2.707750000000000000e+09,-5.514599990844726562e+01
2.708500000000000000e+09,-5.108200073242187500e+01
2.709250000000000000e+09,-4.860100173950195312e+01
2.710000000000000000e+09,-4.720500183105468750e+01
2.710750000000000000e+09,-4.693600082397460938e+01
2.711500000000000000e+09,-4.892900085449218750e+01
2.712250000000000000e+09,-5.186000061035156250e+01
2.713000000000000000e+09,-5.427500152587890625e+01
2.713750000000000000e+09,-5.629499816894531250e+01
2.714500000000000000e+09,-5.978099822998046875e+01
2.715250000000000000e+09,-6.045999908447265625e+01
2.716000000000000000e+09,-6.150899887084960938e+01
2.716750000000000000e+09,-6.029800033569335938e+01
2.717500000000000000e+09,-5.966799926757812500e+01
2.718250000000000000e+09,-5.570100021362304688e+01
2.719000000000000000e+09,-5.335499954223632812e+01
2.719750000000000000e+09,-5.062900161743164062e+01
2.720500000000000000e+09,-5.002500152587890625e+01
2.721250000000000000e+09,-5.142900085449218750e+01
2.722000000000000000e+09,-5.278599929809570312e+01
2.722750000000000000e+09,-5.503200149536132812e+01
2.723500000000000000e+09,-5.953400039672851562e+01
2.724250000000000000e+09,-6.016199874877929688e+01
2.725000000000000000e+09,-5.975299835205078125e+01
2.725750000000000000e+09,-6.155799865722656250e+01
2.726500000000000000e+09,-5.931299972534179688e+01
2.727250000000000000e+09,-5.361600112915039062e+01
2.728000000000000000e+09,-4.934700012207031250e+01
2.728750000000000000e+09,-4.595999908447265625e+01
2.729500000000000000e+09,-4.370800018310546875e+01
2.730250000000000000e+09,-4.367300033569335938e+01
2.731000000000000000e+09,-4.381299972534179688e+01
2.731750000000000000e+09,-4.526599884033203125e+01
2.732500000000000000e+09,-4.835100173950195312e+01
2.733250000000000000e+09,-5.060100173950195312e+01
2.734000000000000000e+09,-5.453799819946289062e+01
2.734750000000000000e+09,-5.806200027465820312e+01
2.735500000000000000e+09,-5.691500091552734375e+01
2.736250000000000000e+09,-5.453599929809570312e+01
2.737000000000000000e+09,-4.779800033569335938e+01
2.737750000000000000e+09,-4.289500045776367188e+01
2.738500000000000000e+09,-3.936000061035156250e+01
2.739250000000000000e+09,-3.705899810791015625e+01
2.740000000000000000e+09,-3.613000106811523438e+01
2.740750000000000000e+09,-3.646200180053710938e+01
2.741500000000000000e+09,-3.779700088500976562e+01
2.742250000000000000e+09,-3.994499969482421875e+01
2.743000000000000000e+09,-4.304600143432617188e+01
2.743750000000000000e+09,-4.613399887084960938e+01
2.744500000000000000e+09,-5.040200042724609375e+01
