frequency_hz,amplitude_dbm
2.800425000000000000e+09,-5.875400161743164062e+01
2.800450000000000000e+09,-6.072999954223632812e+01
2.800475000000000000e+09,-6.269100189208984375e+01
2.800500000000000000e+09,-6.339300155639648438e+01
2.800525000000000000e+09,-6.415100097656250000e+01
2.800550000000000000e+09,-6.659500122070312500e+01
2.800575000000000000e+09,-6.752600097656250000e+01
2.800600000000000000e+09,-6.794300079345703125e+01
2.800625000000000000e+09,-6.930200195312500000e+01
2.800650000000000000e+09,-7.035299682617187500e+01
2.800675000000000000e+09,-7.198000335693359375e+01
2.800700000000000000e+09,-7.224099731445312500e+01
2.800725000000000000e+09,-7.183000183105468750e+01
2.800750000000000000e+09,-7.298799896240234375e+01
2.800775000000000000e+09,-7.440399932861328125e+01
2.800800000000000000e+09,-7.334799957275390625e+01
2.800825000000000000e+09,-7.524900054931640625e+01
2.800850000000000000e+09,-7.236499786376953125e+01
2.800875000000000000e+09,-7.398600006103515625e+01
2.800900000000000000e+09,-7.545899963378906250e+01
2.800925000000000000e+09,-7.378199768066406250e+01
2.800950000000000000e+09,-7.723500061035156250e+01
2.800975000000000000e+09,-7.681500244140625000e+01
2.801000000000000000e+09,-7.723300170898437500e+01
2.801025000000000000e+09,-7.581800079345703125e+01
2.801050000000000000e+09,-7.592600250244140625e+01
2.801075000000000000e+09,-7.399199676513671875e+01
2.801100000000000000e+09,-7.781700134277343750e+01
2.801125000000000000e+09,-7.504199981689453125e+01
2.801150000000000000e+09,-7.558799743652343750e+01
2.801175000000000000e+09,-7.569300079345703125e+01
2.801200000000000000e+09,-7.651999664306640625e+01
2.801225000000000000e+09,-7.569499969482421875e+01
2.801250000000000000e+09,-7.726000213623046875e+01
2.801275000000000000e+09,-7.652600097656250000e+01
2.801300000000000000e+09,-7.801000213623046875e+01
2.801325000000000000e+09,-7.640100097656250000e+01
2.801350000000000000e+09,-7.878099822998046875e+01
2.801375000000000000e+09,-7.822499847412109375e+01
2.801400000000000000e+09,-7.694599914550781250e+01
2.801425000000000000e+09,-7.956800079345703125e+01
2.801450000000000000e+09,-8.081600189208984375e+01
2.801475000000000000e+09,-7.355400085449218750e+01
2.801500000000000000e+09,-7.666799926757812500e+01
2.801525000000000000e+09,-7.758599853515625000e+01
2.801550000000000000e+09,-7.627100372314453125e+01
2.801575000000000000e+09,-7.711399841308593750e+01
2.801600000000000000e+09,-7.513099670410156250e+01
2.801625000000000000e+09,-7.440100097656250000e+01
2.801650000000000000e+09,-7.491600036621093750e+01
2.801675000000000000e+09,-7.801300048828125000e+01
2.801700000000000000e+09,-7.696499633789062500e+01
2.801725000000000000e+09,-7.307599639892578125e+01
2.801750000000000000e+09,-7.450099945068359375e+01
2.801775000000000000e+09,-7.438800048828125000e+01
2.801800000000000000e+09,-7.377700042724609375e+01
2.801825000000000000e+09,-7.694499969482421875e+01
2.801850000000000000e+09,-7.680100250244140625e+01
2.801875000000000000e+09,-8.031500244140625000e+01
2.801900000000000000e+09,-7.581900024414062500e+01
2.801925000000000000e+09,-7.512799835205078125e+01
2.801950000000000000e+09,-7.450900268554687500e+01
2.801975000000000000e+09,-7.760500335693359375e+01
2.802000000000000000e+09,-7.376699829101562500e+01
2.802025000000000000e+09,-7.502899932861328125e+01
2.802050000000000000e+09,-7.614499664306640625e+01
2.802075000000000000e+09,-8.029599761962890625e+01
2.802100000000000000e+09,-7.709999847412109375e+01
2.802125000000000000e+09,-7.760199737548828125e+01
2.802150000000000000e+09,-7.534899902343750000e+01
2.802175000000000000e+09,-7.710199737548828125e+01
2.802200000000000000e+09,-7.654000091552734375e+01
2.802225000000000000e+09,-7.802300262451171875e+01
2.802250000000000000e+09,-7.615599822998046875e+01
2.802275000000000000e+09,-7.345300292968750000e+01
2.802300000000000000e+09,-7.861299896240234375e+01
2.802325000000000000e+09,-7.558599853515625000e+01
2.802350000000000000e+09,-7.626000213623046875e+01
2.802375000000000000e+09,-7.616799926757812500e+01
