frequency_hz,amplitude_dbm
2.650000000000000000e+09,-5.623099899291992188e+01
2.650750000000000000e+09,-5.720399856567382812e+01
2.651500000000000000e+09,-5.761399841308593750e+01
2.652250000000000000e+09,-5.992300033569335938e+01
2.653000000000000000e+09,-6.039199829101562500e+01
2.653750000000000000e+09,-5.839199829101562500e+01
2.654500000000000000e+09,-6.138199996948242188e+01
2.655250000000000000e+09,-5.962900161743164062e+01
2.656000000000000000e+09,-6.046099853515625000e+01
2.656750000000000000e+09,-6.109199905395507812e+01
2.657500000000000000e+09,-6.094900131225585938e+01
2.658250000000000000e+09,-5.957300186157226562e+01
2.659000000000000000e+09,-5.721400070190429688e+01
2.659750000000000000e+09,-5.407600021362304688e+01
2.660500000000000000e+09,-5.318500137329101562e+01
2.661250000000000000e+09,-5.442699813842773438e+01
2.662000000000000000e+09,-5.721400070190429688e+01
2.662750000000000000e+09,-5.753799819946289062e+01
2.663500000000000000e+09,-5.980799865722656250e+01
2.664250000000000000e+09,-6.196900177001953125e+01
2.665000000000000000e+09,-6.018999862670898438e+01
2.665750000000000000e+09,-6.055300140380859375e+01
2.666500000000000000e+09,-5.976200103759765625e+01
2.667250000000000000e+09,-6.049800109863281250e+01
2.668000000000000000e+09,-5.874700164794921875e+01
2.668750000000000000e+09,-5.763199996948242188e+01
2.669500000000000000e+09,-5.440800094604492188e+01
2.670250000000000000e+09,-5.403400039672851562e+01
2.671000000000000000e+09,-5.558399963378906250e+01
2.671750000000000000e+09,-5.546300125122070312e+01
2.672500000000000000e+09,-5.909899902343750000e+01
2.673250000000000000e+09,-6.116299819946289062e+01
2.674000000000000000e+09,-6.038499832153320312e+01
2.674750000000000000e+09,-6.289799880981445312e+01
2.675500000000000000e+09,-5.977199935913085938e+01
2.676250000000000000e+09,-6.063199996948242188e+01
2.677000000000000000e+09,-6.191299819946289062e+01
2.677750000000000000e+09,-6.109000015258789062e+01
2.678500000000000000e+09,-6.023699951171875000e+01
2.679250000000000000e+09,-6.001800155639648438e+01
2.680000000000000000e+09,-5.849900054931640625e+01
2.680750000000000000e+09,-5.902099990844726562e+01
2.681500000000000000e+09,-5.904999923706054688e+01
2.682250000000000000e+09,-6.015000152587890625e+01
2.683000000000000000e+09,-6.181800079345703125e+01
2.683750000000000000e+09,-6.067300033569335938e+01
2.684500000000000000e+09,-6.276499938964843750e+01
2.685250000000000000e+09,-6.047700119018554688e+01
