frequency_hz,amplitude_dbm
2.775000000000000000e+09,-7.131700134277343750e+01
2.775125000000000000e+09,-7.142700195312500000e+01
2.775250000000000000e+09,-6.973100280761718750e+01
2.775375000000000000e+09,-7.220700073242187500e+01
2.775500000000000000e+09,-7.048300170898437500e+01
2.775625000000000000e+09,-7.190599822998046875e+01
2.775750000000000000e+09,-7.128900146484375000e+01
2.775875000000000000e+09,-6.991500091552734375e+01
2.776000000000000000e+09,-7.070099639892578125e+01
2.776125000000000000e+09,-6.876000213623046875e+01
2.776250000000000000e+09,-6.966699981689453125e+01
2.776375000000000000e+09,-7.219699859619140625e+01
2.776500000000000000e+09,-6.996099853515625000e+01
2.776625000000000000e+09,-7.081999969482421875e+01
2.776750000000000000e+09,-7.083200073242187500e+01
2.776875000000000000e+09,-6.856800079345703125e+01
2.777000000000000000e+09,-7.128099822998046875e+01
2.777125000000000000e+09,-6.979799652099609375e+01
2.777250000000000000e+09,-7.209999847412109375e+01
2.777375000000000000e+09,-7.183100128173828125e+01
2.777500000000000000e+09,-7.205100250244140625e+01
2.777625000000000000e+09,-7.127100372314453125e+01
2.777750000000000000e+09,-7.097899627685546875e+01
2.777875000000000000e+09,-6.954399871826171875e+01
2.778000000000000000e+09,-7.269300079345703125e+01
2.778125000000000000e+09,-7.024500274658203125e+01
2.778250000000000000e+09,-7.005500030517578125e+01
2.778375000000000000e+09,-7.088200378417968750e+01
2.778500000000000000e+09,-6.920800018310546875e+01
2.778625000000000000e+09,-6.938800048828125000e+01
2.778750000000000000e+09,-7.004900360107421875e+01
2.778875000000000000e+09,-6.954399871826171875e+01
2.779000000000000000e+09,-6.721700286865234375e+01
2.779125000000000000e+09,-6.445600128173828125e+01
2.779250000000000000e+09,-6.008499908447265625e+01
2.779375000000000000e+09,-5.444100189208984375e+01
2.779500000000000000e+09,-4.883599853515625000e+01
2.779625000000000000e+09,-4.234299850463867188e+01
2.779750000000000000e+09,-3.618199920654296875e+01
2.779875000000000000e+09,-3.163800048828125000e+01
2.780000000000000000e+09,-3.022500038146972656e+01
2.780125000000000000e+09,-3.054599952697753906e+01
2.780250000000000000e+09,-3.459500122070312500e+01
2.780375000000000000e+09,-4.072299957275390625e+01
2.780500000000000000e+09,-4.735599899291992188e+01
2.780625000000000000e+09,-5.251699829101562500e+01
2.780750000000000000e+09,-5.710800170898437500e+01
2.780875000000000000e+09,-6.132300186157226562e+01
2.781000000000000000e+09,-6.486199951171875000e+01
2.781125000000000000e+09,-6.759200286865234375e+01
2.781250000000000000e+09,-6.845700073242187500e+01
2.781375000000000000e+09,-7.045400238037109375e+01
2.781500000000000000e+09,-7.087799835205078125e+01
2.781625000000000000e+09,-7.194300079345703125e+01
2.781750000000000000e+09,-7.098200225830078125e+01
2.781875000000000000e+09,-6.824900054931640625e+01
2.782000000000000000e+09,-7.068000030517578125e+01
2.782125000000000000e+09,-7.098100280761718750e+01
2.782250000000000000e+09,-7.017199707031250000e+01
2.782375000000000000e+09,-7.108399963378906250e+01
2.782500000000000000e+09,-7.015699768066406250e+01
2.782625000000000000e+09,-7.285299682617187500e+01
2.782750000000000000e+09,-7.014900207519531250e+01
2.782875000000000000e+09,-7.223899841308593750e+01
2.783000000000000000e+09,-6.958599853515625000e+01
2.783125000000000000e+09,-6.644799804687500000e+01
2.783250000000000000e+09,-6.883899688720703125e+01
2.783375000000000000e+09,-7.062400054931640625e+01
2.783500000000000000e+09,-6.623999786376953125e+01
2.783625000000000000e+09,-6.987599945068359375e+01
2.783750000000000000e+09,-7.029000091552734375e+01
2.783875000000000000e+09,-6.998799896240234375e+01
2.784000000000000000e+09,-7.005599975585937500e+01
2.784125000000000000e+09,-7.340399932861328125e+01
2.784250000000000000e+09,-6.999299621582031250e+01
2.784375000000000000e+09,-7.104499816894531250e+01
2.784500000000000000e+09,-7.186900329589843750e+01
2.784625000000000000e+09,-7.275000000000000000e+01
2.784750000000000000e+09,-6.831999969482421875e+01
2.784875000000000000e+09,-7.277300262451171875e+01
2.785000000000000000e+09,-6.930799865722656250e+01
2.785125000000000000e+09,-7.022000122070312500e+01
2.785250000000000000e+09,-6.932599639892578125e+01
2.785375000000000000e+09,-7.101999664306640625e+01
2.785500000000000000e+09,-6.888700103759765625e+01
2.785625000000000000e+09,-7.200800323486328125e+01
2.785750000000000000e+09,-7.062599945068359375e+01
2.785875000000000000e+09,-7.186699676513671875e+01
2.786000000000000000e+09,-7.061399841308593750e+01
2.786125000000000000e+09,-7.209400177001953125e+01
2.786250000000000000e+09,-7.112799835205078125e+01
2.786375000000000000e+09,-6.958799743652343750e+01
2.786500000000000000e+09,-7.151999664306640625e+01
2.786625000000000000e+09,-7.159500122070312500e+01
2.786750000000000000e+09,-7.160099792480468750e+01
2.786875000000000000e+09,-6.920500183105468750e+01
2.787000000000000000e+09,-7.022699737548828125e+01
2.787125000000000000e+09,-6.837500000000000000e+01
2.787250000000000000e+09,-6.920200347900390625e+01
2.787375000000000000e+09,-7.031600189208984375e+01
2.787500000000000000e+09,-7.248200225830078125e+01
2.787625000000000000e+09,-7.108999633789062500e+01
2.787750000000000000e+09,-6.965899658203125000e+01
2.787875000000000000e+09,-7.431199645996093750e+01
2.788000000000000000e+09,-7.208999633789062500e+01
2.788125000000000000e+09,-7.267299652099609375e+01
2.788250000000000000e+09,-6.892900085449218750e+01
