t_seconds,normalized_ch1
2.090000000000000054e-07,0.000000000000000000e+00
2.100000000000000011e-07,0.000000000000000000e+00
2.109999999999999968e-07,0.000000000000000000e+00
2.119999999999999925e-07,0.000000000000000000e+00
2.129999999999999882e-07,0.000000000000000000e+00
2.140000000000000104e-07,0.000000000000000000e+00
2.150000000000000062e-07,0.000000000000000000e+00
2.160000000000000019e-07,0.000000000000000000e+00
2.169999999999999976e-07,0.000000000000000000e+00
2.179999999999999933e-07,0.000000000000000000e+00
2.189999999999999890e-07,0.000000000000000000e+00
2.200000000000000112e-07,0.000000000000000000e+00
2.210000000000000069e-07,0.000000000000000000e+00
2.220000000000000027e-07,0.000000000000000000e+00
2.229999999999999984e-07,0.000000000000000000e+00
2.239999999999999941e-07,0.000000000000000000e+00
2.249999999999999898e-07,0.000000000000000000e+00
2.260000000000000120e-07,0.000000000000000000e+00
2.270000000000000077e-07,0.000000000000000000e+00
2.280000000000000034e-07,0.000000000000000000e+00
2.289999999999999992e-07,0.000000000000000000e+00
2.299999999999999949e-07,0.000000000000000000e+00
2.309999999999999906e-07,0.000000000000000000e+00
2.320000000000000128e-07,0.000000000000000000e+00
2.330000000000000085e-07,0.000000000000000000e+00
2.340000000000000042e-07,0.000000000000000000e+00
2.350000000000000000e-07,0.000000000000000000e+00
2.359999999999999957e-07,0.000000000000000000e+00
2.369999999999999914e-07,0.000000000000000000e+00
2.379999999999999871e-07,0.000000000000000000e+00
2.390000000000000093e-07,0.000000000000000000e+00
2.399999999999999786e-07,0.000000000000000000e+00
2.410000000000000007e-07,0.000000000000000000e+00
2.420000000000000229e-07,0.000000000000000000e+00
2.429999999999999922e-07,0.000000000000000000e+00
2.440000000000000144e-07,0.000000000000000000e+00
2.449999999999999836e-07,0.000000000000000000e+00
2.460000000000000058e-07,0.000000000000000000e+00
2.469999999999999751e-07,0.000000000000000000e+00
2.479999999999999972e-07,0.000000000000000000e+00
2.490000000000000194e-07,0.000000000000000000e+00
2.499999999999999887e-07,0.000000000000000000e+00
2.510000000000000109e-07,0.000000000000000000e+00
2.519999999999999801e-07,0.000000000000000000e+00
2.530000000000000023e-07,0.000000000000000000e+00
2.540000000000000245e-07,0.000000000000000000e+00
2.549999999999999938e-07,0.000000000000000000e+00
2.560000000000000159e-07,0.000000000000000000e+00
2.569999999999999852e-07,0.000000000000000000e+00
2.580000000000000074e-07,0.000000000000000000e+00
2.589999999999999766e-07,0.000000000000000000e+00
2.599999999999999988e-07,0.000000000000000000e+00
2.610000000000000210e-07,0.000000000000000000e+00
2.619999999999999903e-07,0.000000000000000000e+00
2.630000000000000125e-07,0.000000000000000000e+00
2.639999999999999817e-07,0.000000000000000000e+00
2.650000000000000039e-07,0.000000000000000000e+00
2.660000000000000261e-07,0.000000000000000000e+00
2.669999999999999953e-07,0.000000000000000000e+00
2.680000000000000175e-07,0.000000000000000000e+00
2.689999999999999868e-07,0.000000000000000000e+00
2.700000000000000090e-07,0.000000000000000000e+00
2.709999999999999782e-07,0.000000000000000000e+00
2.720000000000000004e-07,0.000000000000000000e+00
2.730000000000000226e-07,0.000000000000000000e+00
2.739999999999999918e-07,0.000000000000000000e+00
2.750000000000000140e-07,0.000000000000000000e+00
2.759999999999999833e-07,0.000000000000000000e+00
2.770000000000000055e-07,0.000000000000000000e+00
2.779999999999999747e-07,0.000000000000000000e+00
2.789999999999999969e-07,0.000000000000000000e+00
2.800000000000000191e-07,0.000000000000000000e+00
