t_seconds,normalized_ch1
8.999999999999999593e-07,9.510565400123596191e-01
9.010000000000000344e-07,6.981654167175292969e-01
9.020000000000000037e-07,2.850192487239837646e-01
9.029999999999999729e-07,-1.935494691133499146e-01
9.040000000000000480e-07,-6.276913881301879883e-01
9.050000000000000173e-07,-9.177546501159667969e-01
9.059999999999999865e-07,-9.971588850021362305e-01
9.069999999999999558e-07,-8.476779460906982422e-01
9.080000000000000309e-07,-5.036231875419616699e-01
9.090000000000000002e-07,-4.396811872720718384e-02
9.099999999999999694e-07,4.257792830467224121e-01
9.110000000000000445e-07,7.977944612503051758e-01
9.120000000000000138e-07,9.866859316825866699e-01
9.129999999999999830e-07,9.490961432456970215e-01
9.139999999999999523e-07,6.936532855033874512e-01
9.150000000000000274e-07,2.789911031723022461e-01
9.159999999999999967e-07,-1.997099816799163818e-01
9.169999999999999659e-07,-6.325701475143432617e-01
9.180000000000000410e-07,-9.202318191528320312e-01
9.190000000000000103e-07,-9.966659545898437500e-01
9.199999999999999795e-07,-8.443279266357421875e-01
9.209999999999999488e-07,-4.981850981712341309e-01
9.220000000000000239e-07,-3.769018128514289856e-02
9.229999999999999932e-07,4.314560592174530029e-01
9.239999999999999624e-07,8.015669584274291992e-01
9.250000000000000376e-07,9.876883625984191895e-01
9.260000000000000068e-07,9.470983147621154785e-01
9.269999999999999761e-07,6.891137957572937012e-01
9.280000000000000512e-07,2.729519307613372803e-01
9.290000000000000204e-07,-2.058626115322113037e-01
9.299999999999999897e-07,-6.374239921569824219e-01
9.309999999999999589e-07,-9.226727485656738281e-01
9.320000000000000341e-07,-9.961336255073547363e-01
9.330000000000000033e-07,-8.409445881843566895e-01
9.339999999999999726e-07,-4.927273392677307129e-01
9.350000000000000477e-07,-3.141075745224952698e-02
9.360000000000000169e-07,4.371157586574554443e-01
9.369999999999999862e-07,8.053078651428222656e-01
9.379999999999999554e-07,9.886517524719238281e-01
9.390000000000000306e-07,9.450630545616149902e-01
9.399999999999999998e-07,6.845471262931823730e-01
9.409999999999999691e-07,2.669019997119903564e-01
9.420000000000000442e-07,-2.120071053504943848e-01
9.430000000000000134e-07,-6.422526240348815918e-01
9.439999999999999827e-07,-9.250771999359130859e-01
9.449999999999999519e-07,-9.955619573593139648e-01
9.460000000000000271e-07,-8.375280499458312988e-01
9.469999999999999963e-07,-4.872501194477081299e-01
9.479999999999999656e-07,-2.513009496033191681e-02
9.490000000000000407e-07,4.427582323551177979e-01
9.500000000000000100e-07,8.090170025825500488e-01
9.509999999999999792e-07,9.895761013031005859e-01
9.519999999999999484e-07,9.429905414581298828e-01
9.530000000000000236e-07,6.799533963203430176e-01
9.540000000000000987e-07,2.608415186405181885e-01
9.549999999999999621e-07,-2.181432396173477173e-01
9.560000000000000372e-07,-6.470559835433959961e-01
9.569999999999999006e-07,-9.274451732635498047e-01
9.579999999999999757e-07,-9.949510097503662109e-01
9.590000000000000508e-07,-8.340784311294555664e-01
9.599999999999999142e-07,-4.817536771297454834e-01
9.609999999999999893e-07,-1.884843967854976654e-02
9.620000000000000645e-07,4.483832120895385742e-01
9.629999999999999278e-07,8.126941919326782227e-01
9.640000000000000030e-07,9.904614090919494629e-01
9.650000000000000781e-07,9.408807754516601562e-01
9.659999999999999415e-07,6.753327846527099609e-01
9.670000000000000166e-07,2.547707259654998779e-01
9.680000000000000917e-07,-2.242707610130310059e-01
9.689999999999999551e-07,-6.518337130546569824e-01
9.700000000000000302e-07,-9.297764897346496582e-01
9.710000000000001053e-07,-9.943007826805114746e-01
9.719999999999999687e-07,-8.305959105491638184e-01
9.730000000000000438e-07,-4.762381911277770996e-01
9.739999999999999072e-07,-1.256604027003049850e-02
9.749999999999999823e-07,4.539904892444610596e-01
9.760000000000000575e-07,8.163392543792724609e-01
9.769999999999999208e-07,9.913076162338256836e-01
9.779999999999999960e-07,9.387338757514953613e-01
9.790000000000000711e-07,6.706855893135070801e-01
9.799999999999999345e-07,2.486898899078369141e-01
9.810000000000000096e-07,-2.303894311189651489e-01
9.820000000000000847e-07,-6.565857529640197754e-01
9.829999999999999481e-07,-9.320710897445678711e-01
9.840000000000000232e-07,-9.936113357543945312e-01
9.850000000000000984e-07,-8.270805478096008301e-01
9.859999999999999617e-07,-4.707039296627044678e-01
9.870000000000000369e-07,-6.283144000917673111e-03
9.879999999999999002e-07,4.595798552036285400e-01
9.889999999999999754e-07,8.199521303176879883e-01
9.900000000000000505e-07,9.921147227287292480e-01
9.909999999999999139e-07,9.365499019622802734e-01
9.919999999999999890e-07,6.660118699073791504e-01
9.930000000000000641e-07,2.425992339849472046e-01
9.939999999999999275e-07,-2.364989966154098511e-01
9.950000000000000026e-07,-6.613118648529052734e-01
9.960000000000000777e-07,-9.343289136886596680e-01
9.969999999999999411e-07,-9.928826093673706055e-01
9.980000000000000162e-07,-8.235325813293457031e-01
9.990000000000000914e-07,-4.651510715484619141e-01
9.999999999999999547e-07,-1.175413306047983983e-14
1.001000000000000030e-06,4.651510715484619141e-01
1.002000000000000105e-06,8.235325813293457031e-01
1.002999999999999968e-06,9.928826093673706055e-01
1.004000000000000044e-06,9.343289136886596680e-01
1.004999999999999907e-06,6.613118648529052734e-01
1.005999999999999982e-06,2.364989966154098511e-01
1.007000000000000057e-06,-2.425992339849472046e-01
1.007999999999999921e-06,-6.660118699073791504e-01
1.008999999999999996e-06,-9.365499019622802734e-01
1.010000000000000071e-06,-9.921147227287292480e-01
1.010999999999999934e-06,-8.199521303176879883e-01
1.012000000000000009e-06,-4.595798552036285400e-01
1.013000000000000084e-06,6.283144000917673111e-03
1.013999999999999948e-06,4.707039296627044678e-01
1.015000000000000023e-06,8.270805478096008301e-01
1.016000000000000098e-06,9.936113357543945312e-01
1.016999999999999961e-06,9.320710897445678711e-01
1.018000000000000037e-06,6.565857529640197754e-01
1.018999999999999900e-06,2.303894311189651489e-01
1.019999999999999975e-06,-2.486898899078369141e-01
1.021000000000000050e-06,-6.706855893135070801e-01
1.021999999999999914e-06,-9.387338757514953613e-01
1.022999999999999989e-06,-9.913076162338256836e-01
1.024000000000000064e-06,-8.163392543792724609e-01
1.024999999999999927e-06,-4.539904892444610596e-01
1.026000000000000002e-06,1.256604027003049850e-02
1.027000000000000077e-06,4.762381911277770996e-01
1.027999999999999941e-06,8.305959105491638184e-01
1.029000000000000016e-06,9.943007826805114746e-01
1.030000000000000091e-06,9.297764897346496582e-01
1.030999999999999954e-06,6.518337130546569824e-01
1.032000000000000030e-06,2.242707610130310059e-01
1.033000000000000105e-06,-2.547707259654998779e-01
1.033999999999999968e-06,-6.753327846527099609e-01
1.035000000000000043e-06,-9.408807754516601562e-01
1.035999999999999907e-06,-9.904614090919494629e-01
1.036999999999999982e-06,-8.126941919326782227e-01
1.038000000000000057e-06,-4.483832120895385742e-01
1.038999999999999920e-06,1.884843967854976654e-02
1.039999999999999995e-06,4.817536771297454834e-01
1.041000000000000070e-06,8.340784311294555664e-01
1.041999999999999934e-06,9.949510097503662109e-01
1.043000000000000009e-06,9.274451732635498047e-01
1.044000000000000084e-06,6.470559835433959961e-01
1.044999999999999947e-06,2.181432396173477173e-01
1.046000000000000023e-06,-2.608415186405181885e-01
1.047000000000000098e-06,-6.799533963203430176e-01
1.047999999999999961e-06,-9.429905414581298828e-01
1.049000000000000036e-06,-9.895761013031005859e-01
1.049999999999999900e-06,-8.090170025825500488e-01
1.050999999999999975e-06,-4.427582323551177979e-01
1.052000000000000050e-06,2.513009496033191681e-02
1.052999999999999913e-06,4.872501194477081299e-01
1.053999999999999988e-06,8.375280499458312988e-01
1.055000000000000063e-06,9.955619573593139648e-01
1.055999999999999927e-06,9.250771999359130859e-01
1.057000000000000002e-06,6.422526240348815918e-01
1.058000000000000077e-06,2.120071053504943848e-01
1.058999999999999940e-06,-2.669019997119903564e-01
1.060000000000000016e-06,-6.845471262931823730e-01
1.061000000000000091e-06,-9.450630545616149902e-01
1.061999999999999954e-06,-9.886517524719238281e-01
1.063000000000000029e-06,-8.053078651428222656e-01
1.064000000000000104e-06,-4.371157586574554443e-01
1.064999999999999968e-06,3.141075745224952698e-02
1.066000000000000043e-06,4.927273392677307129e-01
1.066999999999999906e-06,8.409445881843566895e-01
1.067999999999999981e-06,9.961336255073547363e-01
1.069000000000000056e-06,9.226727485656738281e-01
1.069999999999999920e-06,6.374239921569824219e-01
1.070999999999999995e-06,2.058626115322113037e-01
1.072000000000000070e-06,-2.729519307613372803e-01
1.072999999999999933e-06,-6.891137957572937012e-01
1.074000000000000009e-06,-9.470983147621154785e-01
1.075000000000000084e-06,-9.876883625984191895e-01
1.075999999999999947e-06,-8.015669584274291992e-01
1.077000000000000022e-06,-4.314560592174530029e-01
1.078000000000000097e-06,3.769018128514289856e-02
1.078999999999999961e-06,4.981850981712341309e-01
1.080000000000000036e-06,8.443279266357421875e-01
1.080999999999999899e-06,9.966659545898437500e-01
1.081999999999999974e-06,9.202318191528320312e-01
1.083000000000000049e-06,6.325701475143432617e-01
1.083999999999999913e-06,1.997099816799163818e-01
1.084999999999999988e-06,-2.789911031723022461e-01
1.086000000000000063e-06,-6.936532855033874512e-01
1.086999999999999926e-06,-9.490961432456970215e-01
1.088000000000000002e-06,-9.866859316825866699e-01
1.089000000000000077e-06,-7.977944612503051758e-01
1.089999999999999940e-06,-4.257792830467224121e-01
1.091000000000000015e-06,4.396811872720718384e-02
1.092000000000000090e-06,5.036231875419616699e-01
1.092999999999999954e-06,8.476779460906982422e-01
1.094000000000000029e-06,9.971588850021362305e-01
1.095000000000000104e-06,9.177546501159667969e-01
1.095999999999999967e-06,6.276913881301879883e-01
1.097000000000000042e-06,1.935494691133499146e-01
1.097999999999999906e-06,-2.850192487239837646e-01
1.098999999999999981e-06,-6.981654167175292969e-01
1.100000000000000056e-06,-9.510565400123596191e-01
1.100999999999999919e-06,-9.856445789337158203e-01
1.101999999999999995e-06,-7.939903736114501953e-01
1.103000000000000070e-06,-4.200857281684875488e-01
1.103999999999999933e-06,5.024431645870208740e-02
1.105000000000000008e-06,5.090414285659790039e-01
1.106000000000000083e-06,8.509944677352905273e-01
1.106999999999999947e-06,9.976125359535217285e-01
1.108000000000000022e-06,9.152411818504333496e-01
1.109000000000000097e-06,6.227877736091613770e-01
1.109999999999999960e-06,1.873813122510910034e-01
1.111000000000000035e-06,-2.910361588001251221e-01
1.111999999999999899e-06,-7.026499509811401367e-01
1.112999999999999974e-06,-9.529793262481689453e-01
1.114000000000000049e-06,-9.845643639564514160e-01
1.114999999999999912e-06,-7.901549935340881348e-01
1.115999999999999988e-06,-4.143755733966827393e-01
1.117000000000000063e-06,5.651853606104850769e-02
1.117999999999999926e-06,5.144395232200622559e-01
1.119000000000000001e-06,8.542774319648742676e-01
1.120000000000000076e-06,9.980267286300659180e-01
1.120999999999999940e-06,9.126915931701660156e-01
1.122000000000000015e-06,6.178596019744873047e-01
1.123000000000000090e-06,1.812057644128799438e-01
1.123999999999999953e-06,-2.970415949821472168e-01
1.125000000000000029e-06,-7.071067690849304199e-01
1.126000000000000104e-06,-9.548645615577697754e-01
1.126999999999999967e-06,-9.834452271461486816e-01
1.128000000000000042e-06,-7.862884402275085449e-01
1.128999999999999906e-06,-4.086490869522094727e-01
1.129999999999999981e-06,6.279052048921585083e-02
1.131000000000000056e-06,5.198173522949218750e-01
1.131999999999999919e-06,8.575266599655151367e-01
1.132999999999999994e-06,9.984015226364135742e-01
1.134000000000000069e-06,9.101059436798095703e-01
1.134999999999999933e-06,6.129070520401000977e-01
1.136000000000000008e-06,1.750230640172958374e-01
1.137000000000000083e-06,-3.030352592468261719e-01
1.137999999999999946e-06,-7.115356922149658203e-01
1.139000000000000022e-06,-9.567120671272277832e-01
1.140000000000000097e-06,-9.822872281074523926e-01
1.140999999999999960e-06,-7.823908329010009766e-01
1.142000000000000035e-06,-4.029064476490020752e-01
1.142999999999999899e-06,6.906002759933471680e-02
1.143999999999999974e-06,5.251746177673339844e-01
1.145000000000000049e-06,8.607420325279235840e-01
1.145999999999999912e-06,9.987369775772094727e-01
1.146999999999999987e-06,9.074844121932983398e-01
1.148000000000000062e-06,6.079303026199340820e-01
1.148999999999999926e-06,1.688334494829177856e-01
1.150000000000000001e-06,-3.090170025825500488e-01
1.151000000000000076e-06,-7.159364819526672363e-01
1.151999999999999939e-06,-9.585217833518981934e-01
1.153000000000000015e-06,-9.810905456542968750e-01
1.154000000000000090e-06,-7.784622907638549805e-01
1.154999999999999953e-06,-3.971478939056396484e-01
1.156000000000000028e-06,7.532680779695510864e-02
1.157000000000000103e-06,5.305112004280090332e-01
1.157999999999999967e-06,8.639234304428100586e-01
1.159000000000000042e-06,9.990329146385192871e-01
1.159999999999999905e-06,9.048270583152770996e-01
1.160999999999999980e-06,6.029295325279235840e-01
1.162000000000000055e-06,1.626371592283248901e-01
1.162999999999999919e-06,-3.149865269660949707e-01
1.163999999999999994e-06,-7.203090190887451172e-01
1.165000000000000069e-06,-9.602937102317810059e-01
1.165999999999999932e-06,-9.798550605773925781e-01
1.167000000000000008e-06,-7.745030522346496582e-01
1.168000000000000083e-06,-3.913736641407012939e-01
1.168999999999999946e-06,8.159061521291732788e-02
1.170000000000000021e-06,5.358268022537231445e-01
1.171000000000000096e-06,8.670706748962402344e-01
1.171999999999999960e-06,9.992894530296325684e-01
1.173000000000000035e-06,9.021339416503906250e-01
1.173999999999999898e-06,5.979049801826477051e-01
1.174999999999999973e-06,1.564344614744186401e-01
1.176000000000000048e-06,-3.209436237812042236e-01
1.176999999999999912e-06,-7.246531248092651367e-01
1.177999999999999987e-06,-9.620276689529418945e-01
1.179000000000000062e-06,-9.785808920860290527e-01
1.179999999999999925e-06,-7.705132365226745605e-01
1.181000000000000001e-06,-3.855839967727661133e-01
1.182000000000000076e-06,8.785119652748107910e-02
1.182999999999999939e-06,5.411212444305419922e-01
1.184000000000000014e-06,8.701837658882141113e-01
1.185000000000000089e-06,9.995065331459045410e-01
1.185999999999999953e-06,8.994052410125732422e-01
1.187000000000000028e-06,5.928568243980407715e-01
1.188000000000000103e-06,1.502255946397781372e-01
1.188999999999999966e-06,-3.268880248069763184e-01
1.190000000000000041e-06,-7.289686203002929688e-01
1.190999999999999905e-06,-9.637236595153808594e-01
1.191999999999999980e-06,-9.772680997848510742e-01
1.193000000000000055e-06,-7.664930224418640137e-01
1.193999999999999918e-06,-3.797791004180908203e-01
1.194999999999999994e-06,9.410831332206726074e-02
1.196000000000000069e-06,5.463943481445312500e-01
1.196999999999999932e-06,8.732624650001525879e-01
1.198000000000000007e-06,9.996842145919799805e-01
1.199000000000000082e-06,8.966410160064697266e-01
1.199999999999999946e-06,5.877852439880371094e-01
1.201000000000000021e-06,1.440107822418212891e-01
1.202000000000000096e-06,-3.328195512294769287e-01
1.202999999999999959e-06,-7.332553267478942871e-01
1.204000000000000034e-06,-9.653816223144531250e-01
1.204999999999999898e-06,-9.759167432785034180e-01
1.205999999999999973e-06,-7.624425292015075684e-01
1.207000000000000048e-06,-3.739592134952545166e-01
1.207999999999999911e-06,1.003617122769355774e-01
1.208999999999999987e-06,5.516458749771118164e-01
1.210000000000000062e-06,8.763066530227661133e-01
1.210999999999999925e-06,9.998223781585693359e-01
1.212000000000000000e-06,8.938414454460144043e-01
1.213000000000000075e-06,5.826904773712158203e-01
1.213999999999999939e-06,1.377902925014495850e-01
1.215000000000000014e-06,-3.387379348278045654e-01
1.216000000000000089e-06,-7.375131249427795410e-01
1.216999999999999952e-06,-9.670014977455139160e-01
1.218000000000000027e-06,-9.745268821716308594e-01
1.219000000000000103e-06,-7.583619356155395508e-01
1.219999999999999966e-06,-3.681245446205139160e-01
1.221000000000000041e-06,1.066111549735069275e-01
1.221999999999999904e-06,5.568756461143493652e-01
1.222999999999999980e-06,8.793163299560546875e-01
1.224000000000000055e-06,9.999210238456726074e-01
1.224999999999999918e-06,8.910065293312072754e-01
1.225999999999999993e-06,5.775727033615112305e-01
1.227000000000000068e-06,1.315643638372421265e-01
1.227999999999999932e-06,-3.446429371833801270e-01
1.229000000000000007e-06,-7.417417764663696289e-01
1.230000000000000082e-06,-9.685831665992736816e-01
1.230999999999999945e-06,-9.730985164642333984e-01
1.232000000000000020e-06,-7.542513608932495117e-01
1.233000000000000096e-06,-3.622753620147705078e-01
1.233999999999999959e-06,1.128563880920410156e-01
1.235000000000000034e-06,5.620833635330200195e-01
1.235999999999999897e-06,8.822911977767944336e-01
1.236999999999999973e-06,9.999802708625793457e-01
1.238000000000000048e-06,8.881364464759826660e-01
1.238999999999999911e-06,5.724321007728576660e-01
1.239999999999999986e-06,1.253332346677780151e-01
1.241000000000000061e-06,-3.505343198776245117e-01
1.241999999999999925e-06,-7.459411621093750000e-01
1.243000000000000000e-06,-9.701265692710876465e-01
1.244000000000000075e-06,-9.716317057609558105e-01
1.244999999999999938e-06,-7.501110434532165527e-01
1.246000000000000013e-06,-3.564118742942810059e-01
1.247000000000000089e-06,1.190971583127975464e-01
1.247999999999999952e-06,5.672689676284790039e-01
1.249000000000000027e-06,8.852313160896301270e-01
1.250000000000000102e-06,1.000000000000000000e+00
1.250999999999999966e-06,8.852313160896301270e-01
1.252000000000000041e-06,5.672689676284790039e-01
1.252999999999999904e-06,1.190971583127975464e-01
1.253999999999999979e-06,-3.564118742942810059e-01
1.255000000000000054e-06,-7.501110434532165527e-01
1.255999999999999918e-06,-9.716317057609558105e-01
1.256999999999999993e-06,-9.701265692710876465e-01
1.258000000000000068e-06,-7.459411621093750000e-01
1.258999999999999931e-06,-3.505343198776245117e-01
1.260000000000000007e-06,1.253332346677780151e-01
1.261000000000000082e-06,5.724321007728576660e-01
1.261999999999999945e-06,8.881364464759826660e-01
1.263000000000000020e-06,9.999802708625793457e-01
1.264000000000000095e-06,8.822911977767944336e-01
1.264999999999999959e-06,5.620833635330200195e-01
1.266000000000000034e-06,1.128563880920410156e-01
1.266999999999999897e-06,-3.622753620147705078e-01
1.267999999999999972e-06,-7.542513608932495117e-01
1.269000000000000047e-06,-9.730985164642333984e-01
1.269999999999999911e-06,-9.685831665992736816e-01
1.270999999999999986e-06,-7.417417764663696289e-01
1.272000000000000061e-06,-3.446429371833801270e-01
1.272999999999999924e-06,1.315643638372421265e-01
1.274000000000000000e-06,5.775727033615112305e-01
1.275000000000000075e-06,8.910065293312072754e-01
1.275999999999999938e-06,9.999210238456726074e-01
1.277000000000000013e-06,8.793163299560546875e-01
1.278000000000000088e-06,5.568756461143493652e-01
1.278999999999999952e-06,1.066111549735069275e-01
1.280000000000000027e-06,-3.681245446205139160e-01
1.281000000000000102e-06,-7.583619356155395508e-01
1.281999999999999965e-06,-9.745268821716308594e-01
1.283000000000000040e-06,-9.670014977455139160e-01
1.283999999999999904e-06,-7.375131249427795410e-01
1.284999999999999979e-06,-3.387379348278045654e-01
1.286000000000000054e-06,1.377902925014495850e-01
1.286999999999999917e-06,5.826904773712158203e-01
1.287999999999999993e-06,8.938414454460144043e-01
1.289000000000000068e-06,9.998223781585693359e-01
1.289999999999999931e-06,8.763066530227661133e-01
1.291000000000000006e-06,5.516458749771118164e-01
1.292000000000000081e-06,1.003617122769355774e-01
1.292999999999999945e-06,-3.739592134952545166e-01
1.294000000000000020e-06,-7.624425292015075684e-01
1.295000000000000095e-06,-9.759167432785034180e-01
1.295999999999999958e-06,-9.653816223144531250e-01
1.297000000000000033e-06,-7.332553267478942871e-01
1.297999999999999897e-06,-3.328195512294769287e-01
1.298999999999999972e-06,1.440107822418212891e-01
1.300000000000000047e-06,5.877852439880371094e-01
1.300999999999999910e-06,8.966410160064697266e-01
1.301999999999999986e-06,9.996842145919799805e-01
1.303000000000000061e-06,8.732624650001525879e-01
1.303999999999999924e-06,5.463943481445312500e-01
1.304999999999999999e-06,9.410831332206726074e-02
1.306000000000000074e-06,-3.797791004180908203e-01
1.306999999999999938e-06,-7.664930224418640137e-01
1.308000000000000013e-06,-9.772680997848510742e-01
1.309000000000000088e-06,-9.637236595153808594e-01
1.309999999999999951e-06,-7.289686203002929688e-01
1.311000000000000026e-06,-3.268880248069763184e-01
1.312000000000000102e-06,1.502255946397781372e-01
1.312999999999999965e-06,5.928568243980407715e-01
1.314000000000000040e-06,8.994052410125732422e-01
1.314999999999999903e-06,9.995065331459045410e-01
1.315999999999999979e-06,8.701837658882141113e-01
1.317000000000000054e-06,5.411212444305419922e-01
1.317999999999999917e-06,8.785119652748107910e-02
1.318999999999999992e-06,-3.855839967727661133e-01
1.320000000000000067e-06,-7.705132365226745605e-01
1.320999999999999931e-06,-9.785808920860290527e-01
1.322000000000000006e-06,-9.620276689529418945e-01
1.323000000000000081e-06,-7.246531248092651367e-01
1.323999999999999944e-06,-3.209436237812042236e-01
1.325000000000000019e-06,1.564344614744186401e-01
1.326000000000000095e-06,5.979049801826477051e-01
1.326999999999999958e-06,9.021339416503906250e-01
1.328000000000000033e-06,9.992894530296325684e-01
1.328999999999999896e-06,8.670706748962402344e-01
1.329999999999999972e-06,5.358268022537231445e-01
1.331000000000000047e-06,8.159061521291732788e-02
1.331999999999999910e-06,-3.913736641407012939e-01
1.332999999999999985e-06,-7.745030522346496582e-01
1.334000000000000060e-06,-9.798550605773925781e-01
1.334999999999999924e-06,-9.602937102317810059e-01
1.335999999999999999e-06,-7.203090190887451172e-01
1.337000000000000074e-06,-3.149865269660949707e-01
1.337999999999999937e-06,1.626371592283248901e-01
1.339000000000000012e-06,6.029295325279235840e-01
1.340000000000000088e-06,9.048270583152770996e-01
1.340999999999999951e-06,9.990329146385192871e-01
1.342000000000000026e-06,8.639234304428100586e-01
1.343000000000000101e-06,5.305112004280090332e-01
1.343999999999999965e-06,7.532680779695510864e-02
1.345000000000000040e-06,-3.971478939056396484e-01
1.345999999999999903e-06,-7.784622907638549805e-01
1.346999999999999978e-06,-9.810905456542968750e-01
1.348000000000000053e-06,-9.585217833518981934e-01
1.348999999999999917e-06,-7.159364819526672363e-01
1.349999999999999992e-06,-3.090170025825500488e-01
1.351000000000000067e-06,1.688334494829177856e-01
1.351999999999999930e-06,6.079303026199340820e-01
1.353000000000000005e-06,9.074844121932983398e-01
1.354000000000000081e-06,9.987369775772094727e-01
1.354999999999999944e-06,8.607420325279235840e-01
1.356000000000000019e-06,5.251746177673339844e-01
1.357000000000000094e-06,6.906002759933471680e-02
1.357999999999999958e-06,-4.029064476490020752e-01
1.359000000000000033e-06,-7.823908329010009766e-01
1.359999999999999896e-06,-9.822872281074523926e-01
1.360999999999999971e-06,-9.567120671272277832e-01
1.362000000000000046e-06,-7.115356922149658203e-01
1.362999999999999910e-06,-3.030352592468261719e-01
1.363999999999999985e-06,1.750230640172958374e-01
1.365000000000000060e-06,6.129070520401000977e-01
1.365999999999999923e-06,9.101059436798095703e-01
1.366999999999999998e-06,9.984015226364135742e-01
1.368000000000000074e-06,8.575266599655151367e-01
1.368999999999999937e-06,5.198173522949218750e-01
1.370000000000000012e-06,6.279052048921585083e-02
1.371000000000000087e-06,-4.086490869522094727e-01
1.371999999999999951e-06,-7.862884402275085449e-01
1.373000000000000026e-06,-9.834452271461486816e-01
1.374000000000000101e-06,-9.548645615577697754e-01
1.374999999999999964e-06,-7.071067690849304199e-01
1.376000000000000039e-06,-2.970415949821472168e-01
1.376999999999999903e-06,1.812057644128799438e-01
1.377999999999999978e-06,6.178596019744873047e-01
1.379000000000000053e-06,9.126915931701660156e-01
1.379999999999999916e-06,9.980267286300659180e-01
1.380999999999999992e-06,8.542774319648742676e-01
1.382000000000000067e-06,5.144395232200622559e-01
1.382999999999999930e-06,5.651853606104850769e-02
1.384000000000000005e-06,-4.143755733966827393e-01
1.385000000000000080e-06,-7.901549935340881348e-01
1.385999999999999944e-06,-9.845643639564514160e-01
1.387000000000000019e-06,-9.529793262481689453e-01
1.388000000000000094e-06,-7.026499509811401367e-01
1.388999999999999957e-06,-2.910361588001251221e-01
1.390000000000000032e-06,1.873813122510910034e-01
1.390999999999999896e-06,6.227877736091613770e-01
1.391999999999999971e-06,9.152411818504333496e-01
1.393000000000000046e-06,9.976125359535217285e-01
1.393999999999999909e-06,8.509944677352905273e-01
1.394999999999999985e-06,5.090414285659790039e-01
1.396000000000000060e-06,5.024431645870208740e-02
1.396999999999999923e-06,-4.200857281684875488e-01
1.397999999999999998e-06,-7.939903736114501953e-01
1.399000000000000073e-06,-9.856445789337158203e-01
1.399999999999999937e-06,-9.510565400123596191e-01
1.401000000000000012e-06,-6.981654167175292969e-01
1.402000000000000087e-06,-2.850192487239837646e-01
1.402999999999999950e-06,1.935494691133499146e-01
1.404000000000000025e-06,6.276913881301879883e-01
1.405000000000000101e-06,9.177546501159667969e-01
1.405999999999999964e-06,9.971588850021362305e-01
1.407000000000000039e-06,8.476779460906982422e-01
1.407999999999999902e-06,5.036231875419616699e-01
1.408999999999999978e-06,4.396811872720718384e-02
1.410000000000000053e-06,-4.257792830467224121e-01
1.410999999999999916e-06,-7.977944612503051758e-01
1.411999999999999991e-06,-9.866859316825866699e-01
1.413000000000000066e-06,-9.490961432456970215e-01
1.413999999999999930e-06,-6.936532855033874512e-01
1.415000000000000005e-06,-2.789911031723022461e-01
1.416000000000000080e-06,1.997099816799163818e-01
1.416999999999999943e-06,6.325701475143432617e-01
1.418000000000000018e-06,9.202318191528320312e-01
1.419000000000000094e-06,9.966659545898437500e-01
1.419999999999999957e-06,8.443279266357421875e-01
1.421000000000000032e-06,4.981850981712341309e-01
1.421999999999999895e-06,3.769018128514289856e-02
1.422999999999999971e-06,-4.314560592174530029e-01
1.424000000000000046e-06,-8.015669584274291992e-01
1.424999999999999909e-06,-9.876883625984191895e-01
1.425999999999999984e-06,-9.470983147621154785e-01
1.427000000000000059e-06,-6.891137957572937012e-01
1.427999999999999923e-06,-2.729519307613372803e-01
1.428999999999999998e-06,2.058626115322113037e-01
1.430000000000000073e-06,6.374239921569824219e-01
1.430999999999999936e-06,9.226727485656738281e-01
1.432000000000000011e-06,9.961336255073547363e-01
1.433000000000000087e-06,8.409445881843566895e-01
1.433999999999999950e-06,4.927273392677307129e-01
1.435000000000000025e-06,3.141075745224952698e-02
1.436000000000000100e-06,-4.371157586574554443e-01
1.436999999999999964e-06,-8.053078651428222656e-01
1.438000000000000039e-06,-9.886517524719238281e-01
1.438999999999999902e-06,-9.450630545616149902e-01
1.439999999999999977e-06,-6.845471262931823730e-01
1.441000000000000052e-06,-2.669019997119903564e-01
1.441999999999999916e-06,2.120071053504943848e-01
1.442999999999999991e-06,6.422526240348815918e-01
1.444000000000000066e-06,9.250771999359130859e-01
1.444999999999999929e-06,9.955619573593139648e-01
1.446000000000000004e-06,8.375280499458312988e-01
1.447000000000000080e-06,4.872501194477081299e-01
1.447999999999999943e-06,2.513009496033191681e-02
1.449000000000000018e-06,-4.427582323551177979e-01
1.450000000000000093e-06,-8.090170025825500488e-01
1.450999999999999957e-06,-9.895761013031005859e-01
1.452000000000000032e-06,-9.429905414581298828e-01
1.452999999999999895e-06,-6.799533963203430176e-01
1.453999999999999970e-06,-2.608415186405181885e-01
1.455000000000000045e-06,2.181432396173477173e-01
1.455999999999999909e-06,6.470559835433959961e-01
1.456999999999999984e-06,9.274451732635498047e-01
1.458000000000000059e-06,9.949510097503662109e-01
1.458999999999999922e-06,8.340784311294555664e-01
1.459999999999999997e-06,4.817536771297454834e-01
1.461000000000000073e-06,1.884843967854976654e-02
1.461999999999999936e-06,-4.483832120895385742e-01
1.463000000000000011e-06,-8.126941919326782227e-01
1.464000000000000086e-06,-9.904614090919494629e-01
1.464999999999999950e-06,-9.408807754516601562e-01
1.466000000000000025e-06,-6.753327846527099609e-01
1.467000000000000100e-06,-2.547707259654998779e-01
1.467999999999999963e-06,2.242707610130310059e-01
1.469000000000000038e-06,6.518337130546569824e-01
1.469999999999999902e-06,9.297764897346496582e-01
