1.933779755e+02,2.264180657e-04
1.935834351e+02,6.103443448e-04
1.937889099e+02,-2.165737969e-04
1.939943848e+02,-1.279754215e-04
1.941998901e+02,-7.481640205e-04
1.944053955e+02,4.922131775e-04
1.946109161e+02,4.036148021e-04
1.948164520e+02,-1.220688690e-03
1.950220032e+02,5.217459984e-04
1.952275696e+02,-2.461065887e-04
1.954331360e+02,8.466066793e-04
1.956387177e+02,3.445492184e-04
1.958443298e+02,-2.047606744e-03
1.960499420e+02,1.643992029e-03
1.962555695e+02,4.922131775e-04
1.964611969e+02,-5.709672696e-04
1.966668549e+02,-3.051721724e-04
1.968725128e+02,1.821188838e-03
1.970782013e+02,-1.870410168e-03
1.972838898e+02,7.580083329e-04
1.974895935e+02,-9.844263695e-05
1.976953125e+02,-1.456951024e-03
1.979010315e+02,7.875410665e-05
1.981067810e+02,-2.165737969e-04
1.983125305e+02,2.529975725e-03
1.985182953e+02,-9.253607714e-04
1.987240906e+02,1.082868985e-04
1.989298706e+02,-1.516016666e-03
1.991356812e+02,1.378196874e-03
1.993415070e+02,-7.776968414e-04
1.995473328e+02,1.289598527e-03
1.997531891e+02,-1.368352678e-03
1.999590454e+02,-1.250221510e-03
2.001649170e+02,-1.634147833e-03
2.003708038e+02,8.466066793e-04
2.005766907e+02,-1.693213359e-03
2.007826080e+02,1.378196903e-04
2.009885254e+02,-2.372467658e-03
2.011944733e+02,2.027918352e-03
2.014004211e+02,8.466066793e-04
2.016063843e+02,-9.844263550e-04
2.018123627e+02,-1.338819857e-03
2.020183411e+02,2.825303702e-03
2.022243500e+02,-2.520131413e-03
2.024303589e+02,5.217459984e-04
2.026363831e+02,-6.890984514e-05
2.028424225e+02,9.352050838e-04
2.030484772e+02,-1.575082191e-03
2.032545471e+02,-6.005000905e-04
2.034606171e+02,-2.224803669e-03
2.036667175e+02,-1.722746179e-03
2.038728180e+02,-1.781811705e-03
2.040789337e+02,-9.844263695e-05
2.042850647e+02,-7.481640205e-04
2.044912109e+02,-1.575082133e-04
2.046973724e+02,-1.279754331e-03
2.049035339e+02,4.626803857e-04
2.051097107e+02,8.466066793e-04
2.053159180e+02,-2.165737969e-04
2.055221252e+02,-1.191155869e-03
2.057283478e+02,4.922131775e-04
2.059345703e+02,6.103443448e-04
2.061408234e+02,9.942706674e-04
2.063470764e+02,2.559508430e-04
2.065533600e+02,-6.300328532e-04
2.067596436e+02,1.082869014e-03
2.069659424e+02,1.053336193e-03
2.071722412e+02,-1.899942872e-03
2.073785706e+02,9.056722629e-04
2.075848999e+02,-1.752279000e-03
2.077912598e+02,-1.899942872e-03
2.079976196e+02,7.875410956e-04
2.082039948e+02,-8.072296041e-04
2.084103851e+02,-2.608729992e-03
2.086167908e+02,8.170739166e-04
2.088231964e+02,-2.756393806e-04
2.090296173e+02,1.850721543e-03
2.092360687e+02,-1.693213359e-03
2.094425201e+02,-3.347049642e-04
2.096489868e+02,1.968852666e-05
2.098554535e+02,2.264180657e-04
2.100619507e+02,1.378196903e-04
2.102684479e+02,1.201000181e-03
2.104749756e+02,-1.397885499e-03
2.106815033e+02,1.998385647e-03
2.108880463e+02,-2.224803669e-03
2.110946045e+02,7.875410956e-04
2.113011627e+02,-1.575082191e-03
2.115077515e+02,-3.051721724e-04
2.117143402e+02,4.922131848e-05
2.119209442e+02,3.740820102e-04
2.121275635e+02,-4.528361314e-04
2.123341980e+02,-8.072296041e-04
2.125408478e+02,-9.844263332e-06
2.127475128e+02,1.378196903e-04
2.129541779e+02,1.643992029e-03
2.131608582e+02,-2.195270732e-03
