in s,C1 in V
-5.2720E-07,2.32680E-03
-5.2680E-07,2.36586E-03
-5.2640E-07,2.30727E-03
-5.2600E-07,2.30727E-03
-5.2560E-07,2.34633E-03
-5.2520E-07,2.28773E-03
-5.2480E-07,2.22914E-03
-5.2440E-07,2.38539E-03
-5.2400E-07,2.30727E-03
-5.2360E-07,2.36586E-03
-5.2320E-07,2.28773E-03
-5.2280E-07,2.38539E-03
-5.2240E-07,2.38539E-03
-5.2200E-07,2.40492E-03
-5.2160E-07,2.34633E-03
-5.2120E-07,2.42445E-03
-5.2080E-07,2.36586E-03
-5.2040E-07,2.32680E-03
-5.2000E-07,2.38539E-03
-5.1960E-07,2.44398E-03
-5.1920E-07,2.42445E-03
-5.1880E-07,2.42445E-03
-5.1840E-07,2.38539E-03
-5.1800E-07,2.46352E-03
-5.1760E-07,2.50258E-03
-5.1720E-07,2.48305E-03
-5.1680E-07,2.50258E-03
-5.1640E-07,2.56117E-03
-5.1600E-07,2.48305E-03
-5.1560E-07,2.54164E-03
-5.1520E-07,2.52211E-03
-5.1480E-07,2.54164E-03
-5.1440E-07,2.58070E-03
-5.1400E-07,2.56117E-03
-5.1360E-07,2.54164E-03
-5.1320E-07,2.56117E-03
-5.1280E-07,2.54164E-03
-5.1240E-07,2.60023E-03
-5.1200E-07,2.52211E-03
-5.1160E-07,2.58070E-03
-5.1120E-07,2.54164E-03
-5.1080E-07,2.54164E-03
-5.1040E-07,2.54164E-03
-5.1000E-07,2.60023E-03
-5.0960E-07,2.60023E-03
-5.0920E-07,2.63930E-03
-5.0880E-07,2.63930E-03
-5.0840E-07,2.67836E-03
-5.0800E-07,2.65883E-03
-5.0760E-07,2.71742E-03
-5.0720E-07,2.67836E-03
-5.0680E-07,2.73695E-03
-5.0640E-07,2.71742E-03
-5.0600E-07,2.69789E-03
-5.0560E-07,2.63930E-03
-5.0520E-07,2.73695E-03
-5.0480E-07,2.73695E-03
-5.0440E-07,2.73695E-03
-5.0400E-07,2.67836E-03
-5.0360E-07,2.79555E-03
-5.0320E-07,2.71742E-03
-5.0280E-07,2.79555E-03
-5.0240E-07,2.73695E-03
-5.0200E-07,2.73695E-03
-5.0160E-07,2.79555E-03
-5.0120E-07,2.75648E-03
-5.0080E-07,2.73695E-03
-5.0040E-07,2.73695E-03
-5.0000E-07,2.77602E-03
-4.9960E-07,2.77602E-03
-4.9920E-07,2.63930E-03
-4.9880E-07,2.81508E-03
-4.9840E-07,2.75648E-03
-4.9800E-07,2.79555E-03
-4.9760E-07,2.75648E-03
-4.9720E-07,2.75648E-03
-4.9680E-07,2.67836E-03
-4.9640E-07,2.63930E-03
-4.9600E-07,2.54164E-03
-4.9560E-07,2.48305E-03
-4.9520E-07,2.36586E-03
-4.9480E-07,2.24867E-03
-4.9440E-07,2.09242E-03
-4.9400E-07,1.93617E-03
-4.9360E-07,1.68227E-03
-4.9320E-07,1.50648E-03
-4.9280E-07,1.38930E-03
-4.9240E-07,1.31117E-03
-4.9200E-07,1.33070E-03
-4.9160E-07,1.36977E-03
-4.9120E-07,1.23305E-03
-4.9080E-07,1.17445E-03
-4.9040E-07,1.19398E-03
-4.9000E-07,1.15492E-03
-4.8960E-07,1.09633E-03
-4.8920E-07,1.13539E-03
-4.8880E-07,1.07680E-03
-4.8840E-07,1.05727E-03
-4.8800E-07,1.15492E-03
-4.8760E-07,1.23305E-03
-4.8720E-07,1.23305E-03
-4.8680E-07,1.19398E-03
-4.8640E-07,1.27211E-03
-4.8600E-07,1.33070E-03
-4.8560E-07,1.33070E-03
-4.8520E-07,1.33070E-03
-4.8480E-07,1.33070E-03
-4.8440E-07,1.31117E-03
-4.8400E-07,1.27211E-03
-4.8360E-07,1.29164E-03
-4.8320E-07,1.25258E-03
-4.8280E-07,1.33070E-03
-4.8240E-07,1.33070E-03
-4.8200E-07,1.33070E-03
-4.8160E-07,1.33070E-03
-4.8120E-07,1.50648E-03
-4.8080E-07,1.44789E-03
-4.8040E-07,1.44789E-03
-4.8000E-07,1.48695E-03
-4.7960E-07,1.44789E-03
-4.7920E-07,1.52602E-03
-4.7880E-07,1.50648E-03
-4.7840E-07,1.52602E-03
-4.7800E-07,1.54555E-03
-4.7760E-07,1.70180E-03
-4.7720E-07,1.70180E-03
-4.7680E-07,1.68227E-03
-4.7640E-07,1.79945E-03
-4.7600E-07,1.76039E-03
-4.7560E-07,1.83852E-03
-4.7520E-07,1.81898E-03
-4.7480E-07,1.83852E-03
-4.7440E-07,1.89711E-03
-4.7400E-07,1.89711E-03
-4.7360E-07,1.95570E-03
-4.7320E-07,1.95570E-03
-4.7280E-07,1.99477E-03
-4.7240E-07,1.99477E-03
-4.7200E-07,2.01430E-03
-4.7160E-07,2.05336E-03
-4.7120E-07,2.07289E-03
-4.7080E-07,2.07289E-03
-4.7040E-07,2.07289E-03
-4.7000E-07,2.11195E-03
-4.6960E-07,2.11195E-03
-4.6920E-07,2.13148E-03
-4.6880E-07,2.20961E-03
-4.6840E-07,2.28773E-03
-4.6800E-07,2.24867E-03
-4.6760E-07,2.28773E-03
-4.6720E-07,2.28773E-03
-4.6680E-07,2.36586E-03
-4.6640E-07,2.38539E-03
-4.6600E-07,2.34633E-03
-4.6560E-07,2.32680E-03
-4.6520E-07,2.38539E-03
-4.6480E-07,2.52211E-03
-4.6440E-07,2.38539E-03
-4.6400E-07,2.44398E-03
-4.6360E-07,2.46352E-03
-4.6320E-07,2.48305E-03
-4.6280E-07,2.44398E-03
-4.6240E-07,2.46352E-03
-4.6200E-07,2.52211E-03
-4.6160E-07,2.52211E-03
-4.6120E-07,2.52211E-03
-4.6080E-07,2.54164E-03
-4.6040E-07,2.58070E-03
-4.6000E-07,2.58070E-03
-4.5960E-07,2.58070E-03
-4.5920E-07,2.60023E-03
-4.5880E-07,2.61977E-03
-4.5840E-07,2.56117E-03
-4.5800E-07,2.67836E-03
-4.5760E-07,2.60023E-03
-4.5720E-07,2.65883E-03
-4.5680E-07,2.63930E-03
-4.5640E-07,2.65883E-03
-4.5600E-07,2.65883E-03
-4.5560E-07,2.63930E-03
-4.5520E-07,2.60023E-03
-4.5480E-07,2.48305E-03
-4.5440E-07,2.30727E-03
-4.5400E-07,2.11195E-03
-4.5360E-07,1.81898E-03
-4.5320E-07,1.46742E-03
-4.5280E-07,9.79141E-04
-4.5240E-07,5.88516E-04
-4.5200E-07,1.39297E-04
-4.5160E-07,-2.51328E-04
-4.5120E-07,-3.88047E-04
-4.5080E-07,-5.44297E-04
-4.5040E-07,-6.02891E-04
-4.5000E-07,-7.20078E-04
-4.4960E-07,-8.56797E-04
-4.4920E-07,-9.54453E-04
-4.4880E-07,-1.09117E-03
-4.4840E-07,-1.05211E-03
-4.4800E-07,-1.22789E-03
-4.4760E-07,-1.20836E-03
-4.4720E-07,-1.14977E-03
-4.4680E-07,-1.13023E-03
-4.4640E-07,-1.07164E-03
-4.4600E-07,-8.56797E-04
-4.4560E-07,-7.78672E-04
-4.4520E-07,-5.63828E-04
-4.4480E-07,-5.44297E-04
-4.4440E-07,-3.68516E-04
-4.4400E-07,-4.07578E-04
-4.4360E-07,-3.48984E-04
-4.4320E-07,-4.85703E-04
-4.4280E-07,-4.66172E-04
-4.4240E-07,-4.07578E-04
-4.4200E-07,-3.48984E-04
-4.4160E-07,-2.70859E-04
-4.4120E-07,-2.51328E-04
-4.4080E-07,-1.14609E-04
-4.4040E-07,-1.14609E-04
-4.4000E-07,-7.55469E-05
-4.3960E-07,2.21094E-05
-4.3920E-07,4.16406E-05
-4.3880E-07,8.07031E-05
-4.3840E-07,8.07031E-05
-4.3800E-07,1.58828E-04
-4.3760E-07,2.36953E-04
-4.3720E-07,3.73672E-04
-4.3680E-07,4.90859E-04
-4.3640E-07,5.88516E-04
-4.3600E-07,6.27578E-04
-4.3560E-07,7.25234E-04
-4.3520E-07,7.64297E-04
-4.3480E-07,8.81484E-04
-4.3440E-07,9.98672E-04
-4.3400E-07,9.59609E-04
-4.3360E-07,9.98672E-04
-4.3320E-07,1.09633E-03
-4.3280E-07,1.11586E-03
-4.3240E-07,1.21352E-03
-4.3200E-07,1.23305E-03
-4.3160E-07,1.31117E-03
-4.3120E-07,1.42836E-03
-4.3080E-07,1.44789E-03
-4.3040E-07,1.44789E-03
-4.3000E-07,1.54555E-03
-4.2960E-07,1.54555E-03
-4.2920E-07,1.60414E-03
-4.2880E-07,1.58461E-03
-4.2840E-07,1.64320E-03
-4.2800E-07,1.62367E-03
-4.2760E-07,1.74086E-03
-4.2720E-07,1.72133E-03
-4.2680E-07,1.81898E-03
-4.2640E-07,1.87758E-03
-4.2600E-07,1.93617E-03
-4.2560E-07,1.91664E-03
-4.2520E-07,1.95570E-03
-4.2480E-07,2.01430E-03
-4.2440E-07,2.07289E-03
-4.2400E-07,2.03383E-03
-4.2360E-07,2.09242E-03
-4.2320E-07,2.15102E-03
-4.2280E-07,2.17055E-03
-4.2240E-07,2.11195E-03
-4.2200E-07,2.17055E-03
-4.2160E-07,2.26820E-03
-4.2120E-07,2.28773E-03
-4.2080E-07,2.28773E-03
-4.2040E-07,2.30727E-03
-4.2000E-07,2.34633E-03
-4.1960E-07,2.34633E-03
-4.1920E-07,2.36586E-03
-4.1880E-07,2.34633E-03
-4.1840E-07,2.36586E-03
-4.1800E-07,2.36586E-03
-4.1760E-07,2.38539E-03
-4.1720E-07,2.42445E-03
-4.1680E-07,2.48305E-03
-4.1640E-07,2.54164E-03
-4.1600E-07,2.50258E-03
-4.1560E-07,2.58070E-03
-4.1520E-07,2.61977E-03
-4.1480E-07,2.60023E-03
-4.1440E-07,2.52211E-03
-4.1400E-07,2.58070E-03
-4.1360E-07,2.63930E-03
-4.1320E-07,2.60023E-03
-4.1280E-07,2.54164E-03
-4.1240E-07,2.60023E-03
-4.1200E-07,2.60023E-03
-4.1160E-07,2.63930E-03
-4.1120E-07,2.40492E-03
-4.1080E-07,2.19008E-03
-4.1040E-07,1.99477E-03
-4.1000E-07,1.62367E-03
-4.0960E-07,1.23305E-03
-4.0920E-07,8.03359E-04
-4.0880E-07,3.15078E-04
-4.0840E-07,-3.64844E-05
-4.0800E-07,-3.48984E-04
-4.0760E-07,-4.07578E-04
-4.0720E-07,-4.07578E-04
-4.0680E-07,-4.85703E-04
-4.0640E-07,-7.39609E-04
-4.0600E-07,-7.59141E-04
-4.0560E-07,-9.54453E-04
-4.0520E-07,-9.54453E-04
-4.0480E-07,-1.05211E-03
-4.0440E-07,-1.07164E-03
-4.0400E-07,-1.05211E-03
-4.0360E-07,-1.03258E-03
-4.0320E-07,-9.73984E-04
-4.0280E-07,-8.56797E-04
-4.0240E-07,-6.41953E-04
-4.0200E-07,-5.44297E-04
-4.0160E-07,-4.66172E-04
-4.0120E-07,-3.09922E-04
-4.0080E-07,-2.90391E-04
-4.0040E-07,-2.31797E-04
-4.0000E-07,-3.09922E-04
-3.9960E-07,-2.90391E-04
-3.9920E-07,-4.07578E-04
-3.9880E-07,-2.90391E-04
-3.9840E-07,-1.92734E-04
-3.9800E-07,-1.34141E-04
-3.9760E-07,-1.34141E-04
-3.9720E-07,-5.60156E-05
-3.9680E-07,2.57813E-06
-3.9640E-07,1.00234E-04
-3.9600E-07,1.00234E-04
-3.9560E-07,1.78359E-04
-3.9520E-07,1.00234E-04
-3.9480E-07,2.36953E-04
-3.9440E-07,2.36953E-04
-3.9400E-07,3.54141E-04
-3.9360E-07,3.93203E-04
-3.9320E-07,5.29922E-04
-3.9280E-07,5.88516E-04
-3.9240E-07,7.83828E-04
-3.9200E-07,8.42422E-04
-3.9160E-07,9.98672E-04
-3.9120E-07,9.98672E-04
-3.9080E-07,1.01820E-03
-3.9040E-07,9.79141E-04
-3.9000E-07,1.09633E-03
-3.8960E-07,1.21352E-03
-3.8920E-07,1.29164E-03
-3.8880E-07,1.38930E-03
-3.8840E-07,1.29164E-03
-3.8800E-07,1.50648E-03
-3.8760E-07,1.46742E-03
-3.8720E-07,1.52602E-03
-3.8680E-07,1.60414E-03
-3.8640E-07,1.54555E-03
-3.8600E-07,1.70180E-03
-3.8560E-07,1.64320E-03
-3.8520E-07,1.66273E-03
-3.8480E-07,1.70180E-03
-3.8440E-07,1.79945E-03
-3.8400E-07,1.74086E-03
-3.8360E-07,1.85805E-03
-3.8320E-07,1.93617E-03
-3.8280E-07,1.95570E-03
-3.8240E-07,1.97523E-03
-3.8200E-07,1.99477E-03
-3.8160E-07,2.03383E-03
-3.8120E-07,2.07289E-03
-3.8080E-07,2.07289E-03
-3.8040E-07,2.15102E-03
-3.8000E-07,2.22914E-03
-3.7960E-07,2.20961E-03
-3.7920E-07,2.22914E-03
-3.7880E-07,2.24867E-03
-3.7840E-07,2.30727E-03
-3.7800E-07,2.34633E-03
-3.7760E-07,2.30727E-03
-3.7720E-07,2.46352E-03
-3.7680E-07,2.36586E-03
-3.7640E-07,2.40492E-03
-3.7600E-07,2.38539E-03
-3.7560E-07,2.48305E-03
-3.7520E-07,2.52211E-03
-3.7480E-07,2.46352E-03
-3.7440E-07,2.50258E-03
-3.7400E-07,2.54164E-03
-3.7360E-07,2.60023E-03
-3.7320E-07,2.52211E-03
-3.7280E-07,2.60023E-03
-3.7240E-07,2.58070E-03
-3.7200E-07,2.65883E-03
-3.7160E-07,2.58070E-03
-3.7120E-07,2.58070E-03
-3.7080E-07,2.69789E-03
-3.7040E-07,2.67836E-03
-3.7000E-07,2.67836E-03
-3.6960E-07,2.65883E-03
-3.6920E-07,2.67836E-03
-3.6880E-07,2.71742E-03
-3.6840E-07,2.69789E-03
-3.6800E-07,2.71742E-03
-3.6760E-07,2.71742E-03
-3.6720E-07,2.69789E-03
-3.6680E-07,2.71742E-03
-3.6640E-07,2.73695E-03
-3.6600E-07,2.75648E-03
-3.6560E-07,2.71742E-03
-3.6520E-07,2.79555E-03
-3.6480E-07,2.69789E-03
-3.6440E-07,2.79555E-03
-3.6400E-07,2.71742E-03
-3.6360E-07,2.75648E-03
-3.6320E-07,2.81508E-03
-3.6280E-07,2.75648E-03
-3.6240E-07,2.81508E-03
-3.6200E-07,2.71742E-03
-3.6160E-07,2.79555E-03
-3.6120E-07,2.75648E-03
-3.6080E-07,2.81508E-03
-3.6040E-07,2.81508E-03
-3.6000E-07,2.83461E-03
-3.5960E-07,2.85414E-03
-3.5920E-07,2.81508E-03
-3.5880E-07,2.79555E-03
-3.5840E-07,2.81508E-03
-3.5800E-07,2.91273E-03
-3.5760E-07,2.79555E-03
-3.5720E-07,2.81508E-03
-3.5680E-07,2.73695E-03
-3.5640E-07,2.69789E-03
-3.5600E-07,2.60023E-03
-3.5560E-07,2.48305E-03
-3.5520E-07,2.32680E-03
-3.5480E-07,2.36586E-03
-3.5440E-07,2.22914E-03
-3.5400E-07,2.15102E-03
-3.5360E-07,2.17055E-03
-3.5320E-07,2.17055E-03
-3.5280E-07,2.15102E-03
-3.5240E-07,2.17055E-03
-3.5200E-07,2.09242E-03
-3.5160E-07,2.11195E-03
-3.5120E-07,2.03383E-03
-3.5080E-07,2.03383E-03
-3.5040E-07,1.99477E-03
-3.5000E-07,2.03383E-03
-3.4960E-07,2.03383E-03
-3.4920E-07,2.07289E-03
-3.4880E-07,1.97523E-03
-3.4840E-07,2.07289E-03
-3.4800E-07,1.97523E-03
-3.4760E-07,2.09242E-03
-3.4720E-07,2.13148E-03
-3.4680E-07,2.20961E-03
-3.4640E-07,2.11195E-03
-3.4600E-07,2.15102E-03
-3.4560E-07,2.07289E-03
-3.4520E-07,2.11195E-03
-3.4480E-07,2.11195E-03
-3.4440E-07,2.15102E-03
-3.4400E-07,2.15102E-03
-3.4360E-07,2.13148E-03
-3.4320E-07,2.17055E-03
-3.4280E-07,2.15102E-03
-3.4240E-07,2.13148E-03
-3.4200E-07,2.24867E-03
-3.4160E-07,2.19008E-03
-3.4120E-07,2.22914E-03
-3.4080E-07,2.19008E-03
-3.4040E-07,2.22914E-03
-3.4000E-07,2.19008E-03
-3.3960E-07,2.20961E-03
-3.3920E-07,2.26820E-03
-3.3880E-07,2.30727E-03
-3.3840E-07,2.32680E-03
-3.3800E-07,2.34633E-03
-3.3760E-07,2.28773E-03
-3.3720E-07,2.38539E-03
-3.3680E-07,2.42445E-03
-3.3640E-07,2.40492E-03
-3.3600E-07,2.40492E-03
-3.3560E-07,2.52211E-03
-3.3520E-07,2.44398E-03
-3.3480E-07,2.44398E-03
-3.3440E-07,2.54164E-03
-3.3400E-07,2.60023E-03
-3.3360E-07,2.50258E-03
-3.3320E-07,2.58070E-03
-3.3280E-07,2.56117E-03
-3.3240E-07,2.65883E-03
-3.3200E-07,2.58070E-03
-3.3160E-07,2.61977E-03
-3.3120E-07,2.56117E-03
-3.3080E-07,2.60023E-03
-3.3040E-07,2.60023E-03
-3.3000E-07,2.60023E-03
-3.2960E-07,2.63930E-03
-3.2920E-07,2.60023E-03
-3.2880E-07,2.58070E-03
-3.2840E-07,2.54164E-03
-3.2800E-07,2.54164E-03
-3.2760E-07,2.54164E-03
-3.2720E-07,2.50258E-03
-3.2680E-07,2.58070E-03
-3.2640E-07,2.58070E-03
-3.2600E-07,2.58070E-03
-3.2560E-07,2.63930E-03
-3.2520E-07,2.60023E-03
-3.2480E-07,2.56117E-03
-3.2440E-07,2.63930E-03
-3.2400E-07,2.65883E-03
-3.2360E-07,2.63930E-03
-3.2320E-07,2.61977E-03
-3.2280E-07,2.65883E-03
-3.2240E-07,2.61977E-03
-3.2200E-07,2.63930E-03
-3.2160E-07,2.65883E-03
-3.2120E-07,2.71742E-03
-3.2080E-07,2.65883E-03
-3.2040E-07,2.69789E-03
-3.2000E-07,2.67836E-03
-3.1960E-07,2.77602E-03
-3.1920E-07,2.73695E-03
-3.1880E-07,2.79555E-03
-3.1840E-07,2.69789E-03
-3.1800E-07,2.79555E-03
-3.1760E-07,2.79555E-03
-3.1720E-07,2.79555E-03
-3.1680E-07,2.87367E-03
-3.1640E-07,2.81508E-03
-3.1600E-07,2.87367E-03
-3.1560E-07,2.85414E-03
-3.1520E-07,2.75648E-03
-3.1480E-07,2.83461E-03
-3.1440E-07,2.87367E-03
-3.1400E-07,2.79555E-03
-3.1360E-07,2.79555E-03
-3.1320E-07,2.83461E-03
-3.1280E-07,2.81508E-03
-3.1240E-07,2.85414E-03
-3.1200E-07,2.81508E-03
-3.1160E-07,2.93227E-03
-3.1120E-07,2.83461E-03
-3.1080E-07,2.89320E-03
-3.1040E-07,2.93227E-03
-3.1000E-07,2.91273E-03
-3.0960E-07,2.89320E-03
-3.0920E-07,2.91273E-03
-3.0880E-07,2.93227E-03
-3.0840E-07,2.89320E-03
-3.0800E-07,2.91273E-03
-3.0760E-07,2.93227E-03
-3.0720E-07,2.89320E-03
-3.0680E-07,2.97133E-03
-3.0640E-07,2.93227E-03
-3.0600E-07,2.91273E-03
-3.0560E-07,2.87367E-03
-3.0520E-07,2.95180E-03
-3.0480E-07,2.95180E-03
-3.0440E-07,2.95180E-03
-3.0400E-07,2.95180E-03
-3.0360E-07,2.97133E-03
-3.0320E-07,2.95180E-03
-3.0280E-07,3.01039E-03
-3.0240E-07,2.95180E-03
-3.0200E-07,2.95180E-03
-3.0160E-07,2.99086E-03
-3.0120E-07,2.97133E-03
-3.0080E-07,2.97133E-03
-3.0040E-07,2.97133E-03
-3.0000E-07,2.97133E-03
-2.9960E-07,2.95180E-03
-2.9920E-07,2.97133E-03
-2.9880E-07,2.99086E-03
-2.9840E-07,2.99086E-03
-2.9800E-07,2.97133E-03
-2.9760E-07,2.99086E-03
-2.9720E-07,3.02992E-03
-2.9680E-07,2.99086E-03
-2.9640E-07,3.01039E-03
-2.9600E-07,3.02992E-03
-2.9560E-07,3.02992E-03
-2.9520E-07,2.97133E-03
-2.9480E-07,2.99086E-03
-2.9440E-07,3.02992E-03
-2.9400E-07,3.02992E-03
-2.9360E-07,3.02992E-03
-2.9320E-07,3.04945E-03
-2.9280E-07,3.02992E-03
-2.9240E-07,3.01039E-03
-2.9200E-07,3.04945E-03
-2.9160E-07,3.01039E-03
-2.9120E-07,3.02992E-03
-2.9080E-07,3.02992E-03
-2.9040E-07,3.01039E-03
-2.9000E-07,2.99086E-03
-2.8960E-07,2.99086E-03
-2.8920E-07,2.97133E-03
-2.8880E-07,2.91273E-03
-2.8840E-07,2.95180E-03
-2.8800E-07,2.93227E-03
-2.8760E-07,2.93227E-03
-2.8720E-07,2.85414E-03
-2.8680E-07,2.91273E-03
-2.8640E-07,2.91273E-03
-2.8600E-07,2.87367E-03
-2.8560E-07,2.87367E-03
-2.8520E-07,2.85414E-03
-2.8480E-07,2.75648E-03
-2.8440E-07,2.63930E-03
-2.8400E-07,2.54164E-03
-2.8360E-07,2.48305E-03
-2.8320E-07,2.24867E-03
-2.8280E-07,2.09242E-03
-2.8240E-07,1.97523E-03
-2.8200E-07,1.91664E-03
-2.8160E-07,1.81898E-03
-2.8120E-07,1.87758E-03
-2.8080E-07,1.81898E-03
-2.8040E-07,1.68227E-03
-2.8000E-07,1.60414E-03
-2.7960E-07,1.60414E-03
-2.7920E-07,1.54555E-03
-2.7880E-07,1.36977E-03
-2.7840E-07,1.25258E-03
-2.7800E-07,1.13539E-03
-2.7760E-07,1.03773E-03
-2.7720E-07,1.05727E-03
-2.7680E-07,1.11586E-03
-2.7640E-07,1.11586E-03
-2.7600E-07,1.09633E-03
-2.7560E-07,1.09633E-03
-2.7520E-07,1.15492E-03
-2.7480E-07,1.05727E-03
-2.7440E-07,1.01820E-03
-2.7400E-07,8.03359E-04
-2.7360E-07,4.71328E-04
-2.7320E-07,2.36953E-04
-2.7280E-07,-5.60156E-05
-2.7240E-07,-4.27109E-04
-2.7200E-07,-9.93516E-04
-2.7160E-07,-1.40367E-03
-2.7120E-07,-1.89195E-03
-2.7080E-07,-2.04820E-03
-2.7040E-07,-2.38023E-03
-2.7000E-07,-2.69273E-03
-2.6960E-07,-2.82945E-03
-2.6920E-07,-3.08336E-03
-2.6880E-07,-3.23961E-03
-2.6840E-07,-3.29820E-03
-2.6800E-07,-3.45445E-03
-2.6760E-07,-3.53258E-03
-2.6720E-07,-3.59117E-03
-2.6680E-07,-3.55211E-03
-2.6640E-07,-3.53258E-03
-2.6600E-07,-3.37633E-03
-2.6560E-07,-3.31773E-03
-2.6520E-07,-3.12242E-03
-2.6480E-07,-2.98570E-03
-2.6440E-07,-2.84898E-03
-2.6400E-07,-2.75133E-03
-2.6360E-07,-2.59508E-03
-2.6320E-07,-2.59508E-03
-2.6280E-07,-2.59508E-03
-2.6240E-07,-2.63414E-03
-2.6200E-07,-2.55602E-03
-2.6160E-07,-2.51695E-03
-2.6120E-07,-2.45836E-03
-2.6080E-07,-2.39977E-03
-2.6040E-07,-2.24352E-03
-2.6000E-07,-2.12633E-03
-2.5960E-07,-2.00914E-03
-2.5920E-07,-1.95055E-03
-2.5880E-07,-1.81383E-03
-2.5840E-07,-1.81383E-03
-2.5800E-07,-1.65758E-03
-2.5760E-07,-1.67711E-03
-2.5720E-07,-1.50133E-03
-2.5680E-07,-1.52086E-03
-2.5640E-07,-1.38414E-03
-2.5600E-07,-1.22789E-03
-2.5560E-07,-1.07164E-03
-2.5520E-07,-9.15391E-04
-2.5480E-07,-7.98203E-04
-2.5440E-07,-6.22422E-04
-2.5400E-07,-4.85703E-04
-2.5360E-07,-3.88047E-04
-2.5320E-07,-3.09922E-04
-2.5280E-07,-2.12266E-04
-2.5240E-07,-1.53672E-04
-2.5200E-07,2.57813E-06
-2.5160E-07,4.16406E-05
-2.5120E-07,6.11719E-05
-2.5080E-07,1.58828E-04
-2.5040E-07,1.78359E-04
-2.5000E-07,2.17422E-04
-2.4960E-07,1.58828E-04
-2.4920E-07,1.97891E-04
-2.4880E-07,1.58828E-04
-2.4840E-07,2.17422E-04
-2.4800E-07,2.17422E-04
-2.4760E-07,3.15078E-04
-2.4720E-07,4.12734E-04
-2.4680E-07,5.29922E-04
-2.4640E-07,4.71328E-04
-2.4600E-07,5.49453E-04
-2.4560E-07,5.68984E-04
-2.4520E-07,7.05703E-04
-2.4480E-07,6.86172E-04
-2.4440E-07,7.64297E-04
-2.4400E-07,8.03359E-04
-2.4360E-07,8.22891E-04
-2.4320E-07,8.81484E-04
-2.4280E-07,9.20547E-04
-2.4240E-07,9.20547E-04
-2.4200E-07,8.81484E-04
-2.4160E-07,7.64297E-04
-2.4120E-07,5.29922E-04
-2.4080E-07,1.58828E-04
-2.4040E-07,-2.90391E-04
-2.4000E-07,-9.73984E-04
-2.3960E-07,-1.75523E-03
-2.3920E-07,-2.43883E-03
-2.3880E-07,-3.06383E-03
-2.3840E-07,-3.70836E-03
-2.3800E-07,-4.27477E-03
-2.3760E-07,-4.76305E-03
-2.3720E-07,-4.97789E-03
-2.3680E-07,-5.19273E-03
-2.3640E-07,-5.34898E-03
-2.3600E-07,-5.52477E-03
-2.3560E-07,-5.64195E-03
-2.3520E-07,-5.77867E-03
-2.3480E-07,-5.89586E-03
-2.3440E-07,-5.85680E-03
-2.3400E-07,-5.81773E-03
-2.3360E-07,-5.75914E-03
-2.3320E-07,-5.56383E-03
-2.3280E-07,-5.27086E-03
-2.3240E-07,-5.05602E-03
-2.3200E-07,-4.82164E-03
-2.3160E-07,-4.56773E-03
-2.3120E-07,-4.35289E-03
-2.3080E-07,-4.35289E-03
-2.3040E-07,-4.23570E-03
-2.3000E-07,-4.27477E-03
-2.2960E-07,-4.39195E-03
-2.2920E-07,-4.48961E-03
-2.2880E-07,-4.76305E-03
-2.2840E-07,-5.09508E-03
-2.2800E-07,-5.34898E-03
-2.2760E-07,-5.75914E-03
-2.2720E-07,-6.11070E-03
-2.2680E-07,-6.54039E-03
-2.2640E-07,-6.97008E-03
-2.2600E-07,-7.32164E-03
-2.2560E-07,-7.73180E-03
-2.2520E-07,-7.84898E-03
-2.2480E-07,-8.08336E-03
-2.2440E-07,-8.18102E-03
-2.2400E-07,-8.22008E-03
-2.2360E-07,-8.18102E-03
-2.2320E-07,-8.10289E-03
-2.2280E-07,-7.92711E-03
-2.2240E-07,-7.79039E-03
-2.2200E-07,-7.59508E-03
-2.2160E-07,-7.39977E-03
-2.2120E-07,-7.16539E-03
-2.2080E-07,-6.95055E-03
-2.2040E-07,-6.59898E-03
-2.2000E-07,-6.52086E-03
-2.1960E-07,-6.16930E-03
-2.1920E-07,-6.09117E-03
-2.1880E-07,-5.99352E-03
-2.1840E-07,-5.99352E-03
-2.1800E-07,-5.93492E-03
-2.1760E-07,-6.03258E-03
-2.1720E-07,-6.16930E-03
-2.1680E-07,-6.28648E-03
-2.1640E-07,-6.28648E-03
-2.1600E-07,-6.22789E-03
-2.1560E-07,-6.09117E-03
-2.1520E-07,-5.95445E-03
-2.1480E-07,-6.03258E-03
-2.1440E-07,-6.01305E-03
-2.1400E-07,-6.01305E-03
-2.1360E-07,-5.77867E-03
-2.1320E-07,-5.79820E-03
-2.1280E-07,-5.79820E-03
-2.1240E-07,-5.73961E-03
-2.1200E-07,-5.56383E-03
-2.1160E-07,-5.42711E-03
-2.1120E-07,-5.15367E-03
-2.1080E-07,-4.95836E-03
-2.1040E-07,-4.74352E-03
-2.1000E-07,-4.48961E-03
-2.0960E-07,-4.23570E-03
-2.0920E-07,-4.05992E-03
-2.0880E-07,-3.92320E-03
-2.0840E-07,-3.86461E-03
-2.0800E-07,-3.86461E-03
-2.0760E-07,-3.74742E-03
-2.0720E-07,-3.57164E-03
-2.0680E-07,-3.31773E-03
-2.0640E-07,-3.23961E-03
-2.0600E-07,-3.04430E-03
-2.0560E-07,-2.98570E-03
-2.0520E-07,-2.92711E-03
-2.0480E-07,-2.88805E-03
-2.0440E-07,-2.96617E-03
-2.0400E-07,-3.08336E-03
-2.0360E-07,-3.33727E-03
