frequency_hz,amplitude_dbm
-6.250000000000000000e+06,-2.910799980163574219e+01
-5.000000000000000000e+06,-3.743299865722656250e+01
-3.750000000000000000e+06,-4.383499908447265625e+01
-2.500000000000000000e+06,-4.270600128173828125e+01
-1.250000000000000000e+06,-3.219200134277343750e+01
0.000000000000000000e+00,-2.228199958801269531e+01
1.250000000000000000e+06,-3.056200027465820312e+01
2.500000000000000000e+06,-3.694200134277343750e+01
3.750000000000000000e+06,-3.965599822998046875e+01
5.000000000000000000e+06,-3.791199874877929688e+01
6.250000000000000000e+06,-3.443999862670898438e+01
7.500000000000000000e+06,-2.463500022888183594e+01
8.750000000000000000e+06,-2.339699935913085938e+01
1.000000000000000000e+07,-2.939900016784667969e+01
1.125000000000000000e+07,-3.501900100708007812e+01
1.250000000000000000e+07,-3.111499977111816406e+01
1.375000000000000000e+07,-2.310199928283691406e+01
1.500000000000000000e+07,-2.297100067138671875e+01
1.625000000000000000e+07,-2.980599975585937500e+01
1.750000000000000000e+07,-3.722200012207031250e+01
1.875000000000000000e+07,-3.493999862670898438e+01
2.000000000000000000e+07,-2.523200035095214844e+01
2.125000000000000000e+07,-2.565399932861328125e+01
2.250000000000000000e+07,-3.435100173950195312e+01
2.375000000000000000e+07,-3.792300033569335938e+01
2.500000000000000000e+07,-4.124900054931640625e+01
2.625000000000000000e+07,-3.383900070190429688e+01
2.750000000000000000e+07,-3.587400054931640625e+01
2.875000000000000000e+07,-3.647200012207031250e+01
3.000000000000000000e+07,-2.869499969482421875e+01
3.125000000000000000e+07,-3.236299896240234375e+01
3.250000000000000000e+07,-4.007699966430664062e+01
3.375000000000000000e+07,-4.158700180053710938e+01
3.500000000000000000e+07,-3.231499862670898438e+01
3.625000000000000000e+07,-2.996699905395507812e+01
3.750000000000000000e+07,-3.432500076293945312e+01
3.875000000000000000e+07,-2.716300010681152344e+01
4.000000000000000000e+07,-2.569300079345703125e+01
4.125000000000000000e+07,-3.370999908447265625e+01
4.250000000000000000e+07,-3.709099960327148438e+01
4.375000000000000000e+07,-2.974300003051757812e+01
4.500000000000000000e+07,-1.929299926757812500e+01
4.625000000000000000e+07,-1.757299995422363281e+01
4.750000000000000000e+07,-2.386400032043457031e+01
4.875000000000000000e+07,-2.983799934387207031e+01
5.000000000000000000e+07,-2.440099906921386719e+01
5.125000000000000000e+07,-1.525599956512451172e+01
5.250000000000000000e+07,-1.327200031280517578e+01
5.375000000000000000e+07,-1.853899955749511719e+01
5.500000000000000000e+07,-2.604199981689453125e+01
5.625000000000000000e+07,-2.084000015258789062e+01
5.750000000000000000e+07,-1.270300006866455078e+01
5.875000000000000000e+07,-1.079800033569335938e+01
6.000000000000000000e+07,-1.603000068664550781e+01
6.125000000000000000e+07,-2.419099998474121094e+01
6.250000000000000000e+07,-2.002000045776367188e+01
6.375000000000000000e+07,-1.128199958801269531e+01
6.500000000000000000e+07,-9.243000030517578125e+00
6.625000000000000000e+07,-1.456400012969970703e+01
6.750000000000000000e+07,-2.330200004577636719e+01
6.875000000000000000e+07,-2.091399955749511719e+01
7.000000000000000000e+07,-1.070899963378906250e+01
7.125000000000000000e+07,-8.366999626159667969e+00
7.250000000000000000e+07,-1.359500026702880859e+01
7.375000000000000000e+07,-2.228599929809570312e+01
7.500000000000000000e+07,-2.106999969482421875e+01
7.625000000000000000e+07,-1.029899978637695312e+01
7.750000000000000000e+07,-7.701000213623046875e+00
7.875000000000000000e+07,-1.274300003051757812e+01
8.000000000000000000e+07,-2.181100082397460938e+01
8.125000000000000000e+07,-2.196800041198730469e+01
8.250000000000000000e+07,-1.121000003814697266e+01
8.375000000000000000e+07,-8.279999732971191406e+00
8.500000000000000000e+07,-1.310499954223632812e+01
8.625000000000000000e+07,-2.193600082397460938e+01
8.750000000000000000e+07,-2.273100090026855469e+01
8.875000000000000000e+07,-1.232400035858154297e+01
9.000000000000000000e+07,-9.128999710083007812e+00
9.125000000000000000e+07,-1.378199958801269531e+01
9.250000000000000000e+07,-2.214399909973144531e+01
9.375000000000000000e+07,-2.421199989318847656e+01
9.500000000000000000e+07,-1.420499992370605469e+01
9.625000000000000000e+07,-1.069600009918212891e+01
9.750000000000000000e+07,-1.508399963378906250e+01
9.875000000000000000e+07,-2.286800003051757812e+01
1.000000000000000000e+08,-2.596400070190429688e+01
1.012500000000000000e+08,-1.687000083923339844e+01
1.025000000000000000e+08,-1.312100028991699219e+01
1.037500000000000000e+08,-1.747999954223632812e+01
1.050000000000000000e+08,-2.488199996948242188e+01
1.062500000000000000e+08,-2.941699981689453125e+01
1.075000000000000000e+08,-2.097800064086914062e+01
1.087500000000000000e+08,-1.710400009155273438e+01
1.100000000000000000e+08,-2.157399940490722656e+01
1.112500000000000000e+08,-2.915099906921386719e+01
1.125000000000000000e+08,-3.474100112915039062e+01
1.137500000000000000e+08,-2.837899971008300781e+01
1.150000000000000000e+08,-2.410400009155273438e+01
1.162500000000000000e+08,-2.924900054931640625e+01
1.175000000000000000e+08,-3.769599914550781250e+01
