frequency_hz,amplitude_dbm
-8.000000000000000000e+07,-1.397200012207031250e+01
-7.875000000000000000e+07,-1.233000040054321289e+00
-7.750000000000000000e+07,5.185999870300292969e+00
-7.625000000000000000e+07,5.719999790191650391e+00
-7.500000000000000000e+07,-1.140000000596046448e-01
-7.375000000000000000e+07,-7.580999851226806641e+00
-7.250000000000000000e+07,-1.199199962615966797e+01
-7.125000000000000000e+07,-4.946000099182128906e+00
-7.000000000000000000e+07,-4.581999778747558594e+00
-6.875000000000000000e+07,-9.949000358581542969e+00
-6.750000000000000000e+07,-1.894199943542480469e+01
-6.625000000000000000e+07,-1.715600013732910156e+01
-6.500000000000000000e+07,-7.969999790191650391e+00
-6.375000000000000000e+07,-7.020999908447265625e+00
-6.250000000000000000e+07,-1.235499954223632812e+01
-6.125000000000000000e+07,-2.090099906921386719e+01
-6.000000000000000000e+07,-2.350099945068359375e+01
-5.875000000000000000e+07,-1.557600021362304688e+01
-5.750000000000000000e+07,-1.371000003814697266e+01
-5.625000000000000000e+07,-1.918099975585937500e+01
-5.500000000000000000e+07,-2.685400009155273438e+01
-5.375000000000000000e+07,-3.483100128173828125e+01
-5.250000000000000000e+07,-4.174100112915039062e+01
-5.125000000000000000e+07,-4.713399887084960938e+01
-5.000000000000000000e+07,-4.678400039672851562e+01
-4.875000000000000000e+07,-3.603599929809570312e+01
-4.750000000000000000e+07,-2.618799972534179688e+01
-4.625000000000000000e+07,-1.929599952697753906e+01
-4.500000000000000000e+07,-1.807600021362304688e+01
-4.375000000000000000e+07,-2.438999938964843750e+01
-4.250000000000000000e+07,-3.210300064086914062e+01
-4.125000000000000000e+07,-2.977700042724609375e+01
-4.000000000000000000e+07,-1.916699981689453125e+01
-3.875000000000000000e+07,-1.687599945068359375e+01
-3.750000000000000000e+07,-2.316399955749511719e+01
-3.625000000000000000e+07,-3.161599922180175781e+01
-3.500000000000000000e+07,-3.469499969482421875e+01
-3.375000000000000000e+07,-2.582500076293945312e+01
-3.250000000000000000e+07,-2.185099983215332031e+01
-3.125000000000000000e+07,-2.880800056457519531e+01
-3.000000000000000000e+07,-3.444800186157226562e+01
-2.875000000000000000e+07,-3.287099838256835938e+01
-2.750000000000000000e+07,-3.788499832153320312e+01
-2.625000000000000000e+07,-4.499300003051757812e+01
-2.500000000000000000e+07,-4.829899978637695312e+01
-2.375000000000000000e+07,-4.345800018310546875e+01
-2.250000000000000000e+07,-3.279999923706054688e+01
-2.125000000000000000e+07,-2.525200080871582031e+01
-2.000000000000000000e+07,-2.383499908447265625e+01
-1.875000000000000000e+07,-3.177099990844726562e+01
-1.750000000000000000e+07,-3.993000030517578125e+01
-1.625000000000000000e+07,-3.855899810791015625e+01
-1.500000000000000000e+07,-2.625300025939941406e+01
-1.375000000000000000e+07,-2.267399978637695312e+01
-1.250000000000000000e+07,-3.108600044250488281e+01
-1.125000000000000000e+07,-3.127899932861328125e+01
-1.000000000000000000e+07,-3.472399902343750000e+01
-8.750000000000000000e+06,-3.422100067138671875e+01
-7.500000000000000000e+06,-2.879000091552734375e+01
-6.250000000000000000e+06,-3.540100097656250000e+01
-5.000000000000000000e+06,-3.199600028991699219e+01
-3.750000000000000000e+06,-3.113400077819824219e+01
-2.500000000000000000e+06,-3.440499877929687500e+01
-1.250000000000000000e+06,-2.473399925231933594e+01
0.000000000000000000e+00,-1.905800056457519531e+01
1.250000000000000000e+06,-2.198900032043457031e+01
2.500000000000000000e+06,-2.966099929809570312e+01
3.750000000000000000e+06,-3.321400070190429688e+01
5.000000000000000000e+06,-3.098999977111816406e+01
6.250000000000000000e+06,-3.663600158691406250e+01
7.500000000000000000e+06,-2.998100090026855469e+01
8.750000000000000000e+06,-3.281499862670898438e+01
1.000000000000000000e+07,-3.522399902343750000e+01
1.125000000000000000e+07,-3.027400016784667969e+01
1.250000000000000000e+07,-3.376900100708007812e+01
1.375000000000000000e+07,-2.491099929809570312e+01
1.500000000000000000e+07,-2.438400077819824219e+01
1.625000000000000000e+07,-3.337400054931640625e+01
1.750000000000000000e+07,-3.929100036621093750e+01
1.875000000000000000e+07,-3.662300109863281250e+01
2.000000000000000000e+07,-2.665099906921386719e+01
2.125000000000000000e+07,-2.438599967956542969e+01
2.250000000000000000e+07,-2.905599975585937500e+01
2.375000000000000000e+07,-3.559600067138671875e+01
2.500000000000000000e+07,-4.245299911499023438e+01
2.625000000000000000e+07,-4.778799819946289062e+01
2.750000000000000000e+07,-4.284199905395507812e+01
2.875000000000000000e+07,-3.440399932861328125e+01
3.000000000000000000e+07,-3.437300109863281250e+01
3.125000000000000000e+07,-3.443199920654296875e+01
3.250000000000000000e+07,-2.381100082397460938e+01
3.375000000000000000e+07,-2.331500053405761719e+01
3.500000000000000000e+07,-3.128499984741210938e+01
3.625000000000000000e+07,-3.601699829101562500e+01
3.750000000000000000e+07,-2.939299964904785156e+01
3.875000000000000000e+07,-1.911199951171875000e+01
4.000000000000000000e+07,-1.764299964904785156e+01
4.125000000000000000e+07,-2.397500038146972656e+01
4.250000000000000000e+07,-3.175000000000000000e+01
4.375000000000000000e+07,-3.009900093078613281e+01
4.500000000000000000e+07,-2.065500068664550781e+01
4.625000000000000000e+07,-1.833200073242187500e+01
4.750000000000000000e+07,-2.291900062561035156e+01
4.875000000000000000e+07,-2.925600051879882812e+01
5.000000000000000000e+07,-3.589899826049804688e+01
5.125000000000000000e+07,-4.399399948120117188e+01
5.250000000000000000e+07,-4.556600189208984375e+01
5.375000000000000000e+07,-4.044400024414062500e+01
5.500000000000000000e+07,-3.673600006103515625e+01
5.625000000000000000e+07,-2.372200012207031250e+01
5.750000000000000000e+07,-1.559899997711181641e+01
5.875000000000000000e+07,-1.381599998474121094e+01
6.000000000000000000e+07,-2.034399986267089844e+01
6.125000000000000000e+07,-2.577899932861328125e+01
6.250000000000000000e+07,-1.745700073242187500e+01
6.375000000000000000e+07,-9.059000015258789062e+00
6.500000000000000000e+07,-6.940000057220458984e+00
6.625000000000000000e+07,-1.223400020599365234e+01
6.750000000000000000e+07,-2.007099914550781250e+01
6.875000000000000000e+07,-1.459099960327148438e+01
7.000000000000000000e+07,-6.139999866485595703e+00
7.125000000000000000e+07,-3.994999885559082031e+00
7.250000000000000000e+07,-9.781999588012695312e+00
7.375000000000000000e+07,-1.419499969482421875e+01
7.500000000000000000e+07,-3.535000085830688477e+00
7.625000000000000000e+07,3.177000045776367188e+00
7.750000000000000000e+07,7.100999832153320312e+00
7.875000000000000000e+07,1.909999966621398926e+00
8.000000000000000000e+07,-4.879000186920166016e+00
8.125000000000000000e+07,-1.225100040435791016e+01
8.250000000000000000e+07,-7.968999862670898438e+00
8.375000000000000000e+07,-3.954999923706054688e+00
8.500000000000000000e+07,-8.600000381469726562e+00
8.625000000000000000e+07,-1.674500083923339844e+01
8.750000000000000000e+07,-1.998800086975097656e+01
8.875000000000000000e+07,-1.005200004577636719e+01
9.000000000000000000e+07,-6.837999820709228516e+00
9.125000000000000000e+07,-1.131599998474121094e+01
9.250000000000000000e+07,-1.866200065612792969e+01
9.375000000000000000e+07,-2.370800018310546875e+01
9.500000000000000000e+07,-1.735400009155273438e+01
9.625000000000000000e+07,-1.339599990844726562e+01
9.750000000000000000e+07,-1.759499931335449219e+01
9.875000000000000000e+07,-2.361499977111816406e+01
1.000000000000000000e+08,-3.030699920654296875e+01
1.012500000000000000e+08,-3.713999938964843750e+01
1.025000000000000000e+08,-4.585599899291992188e+01
1.037500000000000000e+08,-4.486600112915039062e+01
1.050000000000000000e+08,-4.253799819946289062e+01
1.062500000000000000e+08,-3.122699928283691406e+01
1.075000000000000000e+08,-2.196800041198730469e+01
1.087500000000000000e+08,-1.842099952697753906e+01
1.100000000000000000e+08,-2.352700042724609375e+01
1.112500000000000000e+08,-3.199500083923339844e+01
1.125000000000000000e+08,-3.152400016784667969e+01
1.137500000000000000e+08,-2.126899909973144531e+01
1.150000000000000000e+08,-1.701899909973144531e+01
1.162500000000000000e+08,-2.140500068664550781e+01
1.175000000000000000e+08,-2.937100028991699219e+01
1.187500000000000000e+08,-3.323600006103515625e+01
1.200000000000000000e+08,-2.634499931335449219e+01
1.212500000000000000e+08,-2.139699935913085938e+01
1.225000000000000000e+08,-2.518000030517578125e+01
1.237500000000000000e+08,-3.118400001525878906e+01
1.250000000000000000e+08,-3.788299942016601562e+01
1.262500000000000000e+08,-4.531700134277343750e+01
1.275000000000000000e+08,-5.173600006103515625e+01
1.287500000000000000e+08,-4.927199935913085938e+01
1.300000000000000000e+08,-4.445399856567382812e+01
1.312500000000000000e+08,-4.042399978637695312e+01
1.325000000000000000e+08,-2.952000045776367188e+01
1.337500000000000000e+08,-2.490999984741210938e+01
1.350000000000000000e+08,-2.968000030517578125e+01
1.362500000000000000e+08,-3.763000106811523438e+01
1.375000000000000000e+08,-3.871599960327148438e+01
1.387500000000000000e+08,-2.830400085449218750e+01
1.400000000000000000e+08,-2.303899955749511719e+01
1.412500000000000000e+08,-2.709600067138671875e+01
1.425000000000000000e+08,-3.498199844360351562e+01
1.437500000000000000e+08,-3.894599914550781250e+01
1.450000000000000000e+08,-3.358100128173828125e+01
1.462500000000000000e+08,-2.756900024414062500e+01
1.475000000000000000e+08,-3.102700042724609375e+01
1.487500000000000000e+08,-3.716299819946289062e+01
1.500000000000000000e+08,-4.400899887084960938e+01
1.512500000000000000e+08,-5.107799911499023438e+01
1.525000000000000000e+08,-4.942800140380859375e+01
1.537500000000000000e+08,-4.622700119018554688e+01
1.550000000000000000e+08,-4.947299957275390625e+01
1.562500000000000000e+08,-4.556100082397460938e+01
1.575000000000000000e+08,-3.661500167846679688e+01
1.587500000000000000e+08,-3.072900009155273438e+01
1.600000000000000000e+08,-3.559600067138671875e+01
1.612500000000000000e+08,-4.349700164794921875e+01
1.625000000000000000e+08,-4.431999969482421875e+01
1.637500000000000000e+08,-3.495399856567382812e+01
1.650000000000000000e+08,-2.869899940490722656e+01
1.662500000000000000e+08,-3.238100051879882812e+01
1.675000000000000000e+08,-4.016400146484375000e+01
1.687500000000000000e+08,-4.418299865722656250e+01
1.700000000000000000e+08,-3.977999877929687500e+01
1.712500000000000000e+08,-3.358900070190429688e+01
1.725000000000000000e+08,-3.586999893188476562e+01
1.737500000000000000e+08,-4.177199935913085938e+01
1.750000000000000000e+08,-4.937900161743164062e+01
1.762500000000000000e+08,-5.693600082397460938e+01
1.775000000000000000e+08,-6.257799911499023438e+01
1.787500000000000000e+08,-6.178499984741210938e+01
1.800000000000000000e+08,-5.336000061035156250e+01
1.812500000000000000e+08,-5.083100128173828125e+01
1.825000000000000000e+08,-4.415700149536132812e+01
1.837500000000000000e+08,-3.731999969482421875e+01
1.850000000000000000e+08,-4.087500000000000000e+01
1.862500000000000000e+08,-4.667699813842773438e+01
1.875000000000000000e+08,-4.945899963378906250e+01
1.887500000000000000e+08,-4.369599914550781250e+01
