1.933779755e+02,3.489069408e-03
1.935834351e+02,-1.387995388e-02
1.937889099e+02,8.559123613e-03
1.939943848e+02,-1.162296254e-02
1.941998901e+02,7.774082944e-03
1.944053955e+02,-7.305238978e-04
1.946109161e+02,1.294226665e-02
1.948164520e+02,2.507768571e-03
1.950220032e+02,1.510112826e-02
1.952275696e+02,-1.162296254e-02
1.954331360e+02,2.448890544e-02
1.956387177e+02,3.754020482e-02
1.958443298e+02,1.964782178e-02
1.960499420e+02,-5.015537143e-03
1.962555695e+02,1.035817433e-02
1.964611969e+02,2.772719786e-02
1.966668549e+02,8.559123613e-03
1.968725128e+02,2.599356696e-02
1.970782013e+02,9.605844505e-03
1.972838898e+02,3.286267072e-02
1.974895935e+02,1.889549196e-02
1.976953125e+02,1.627868973e-02
1.979010315e+02,-1.165567245e-02
1.981067810e+02,-4.165076651e-03
1.983125305e+02,1.536280848e-02
1.985182953e+02,-2.366025234e-03
1.987240906e+02,1.722728019e-03
1.989298706e+02,-6.880008616e-03
1.991356812e+02,-8.940740488e-03
1.993415070e+02,-8.940740372e-04
1.995473328e+02,-1.702011749e-02
1.997531891e+02,-8.580929600e-03
1.999590454e+02,-6.422068458e-03
2.001649170e+02,6.760071963e-03
2.003708038e+02,-1.757618785e-02
2.005766907e+02,4.094205052e-02
2.007826080e+02,1.761979982e-02
2.009885254e+02,-6.651038420e-04
2.011944733e+02,-2.464155201e-03
2.014004211e+02,5.222700536e-03
2.016063843e+02,-6.945428904e-03
2.018123627e+02,-1.950607821e-02
2.020183411e+02,-3.903396428e-03
2.022243500e+02,2.877391875e-02
2.024303589e+02,4.404949956e-03
2.026363831e+02,2.471787669e-02
2.028424225e+02,3.161969036e-02
2.030484772e+02,1.313852705e-02
2.032545471e+02,8.974540979e-02
2.034606171e+02,5.811481271e-03
2.036667175e+02,7.774082944e-03
2.038728180e+02,7.610532455e-03
2.040789337e+02,2.030202188e-02
2.042850647e+02,2.344218548e-03
2.044912109e+02,1.853568101e-04
2.046973724e+02,-8.679060265e-03
2.049035339e+02,-6.193098146e-03
2.051097107e+02,1.948427223e-02
2.053159180e+02,7.103527337e-02
2.055221252e+02,6.930164248e-02
2.057283478e+02,-3.183775814e-03
2.059345703e+02,4.601210356e-03
2.061408234e+02,-9.922041558e-03
2.063470764e+02,8.918933570e-03
2.065533600e+02,-2.922095591e-03
2.067596436e+02,-1.201548241e-02
