1.933779755e+02,-4.178238742e-04
1.935834351e+02,-1.549225394e-02
1.937889099e+02,5.382554606e-03
1.939943848e+02,-1.631151699e-02
1.941998901e+02,1.548406086e-03
1.944053955e+02,-2.810070291e-03
1.946109161e+02,1.029812917e-02
1.948164520e+02,2.203816082e-03
1.950220032e+02,1.531201601e-02
1.952275696e+02,-1.677030325e-02
1.954331360e+02,2.216104977e-02
1.956387177e+02,3.451552987e-02
1.958443298e+02,2.134178765e-02
1.960499420e+02,-3.432709957e-03
1.962555695e+02,1.396842580e-02
1.964611969e+02,2.357018180e-02
1.966668549e+02,5.349784158e-03
1.968725128e+02,2.461883798e-02
1.970782013e+02,4.399439786e-03
1.972838898e+02,3.277869150e-02
1.974895935e+02,1.826136187e-02
1.976953125e+02,1.377180219e-02
1.979010315e+02,-1.329663023e-02
1.981067810e+02,-3.301627934e-03
1.983125305e+02,1.383734401e-02
1.985182953e+02,-5.661103874e-03
1.987240906e+02,-2.482365351e-03
1.989298706e+02,-7.823957130e-03
1.991356812e+02,-6.971924100e-03
1.993415070e+02,-3.367168829e-03
1.995473328e+02,-1.857268065e-02
1.997531891e+02,-1.228074450e-02
1.999590454e+02,-9.298629127e-03
2.001649170e+02,5.710259546e-03
2.003708038e+02,-1.506623719e-02
2.005766907e+02,3.795643151e-02
2.007826080e+02,2.026036195e-02
2.009885254e+02,-2.416824456e-03
2.011944733e+02,-2.056348836e-03
2.014004211e+02,4.137275741e-03
2.016063843e+02,-3.662103321e-03
2.018123627e+02,-2.063722163e-02
2.020183411e+02,-7.135776337e-03
2.022243500e+02,2.789588831e-02
2.024303589e+02,-5.734837396e-05
2.026363831e+02,2.704385482e-02
2.028424225e+02,3.140233085e-02
2.030484772e+02,1.364072040e-02
2.032545471e+02,8.770205081e-02
2.034606171e+02,1.286242157e-03
2.036667175e+02,7.938653231e-03
2.038728180e+02,8.299129084e-03
2.040789337e+02,2.393065766e-02
2.042850647e+02,3.088619560e-03
2.044912109e+02,-4.677989054e-03
2.046973724e+02,-9.462482296e-03
2.049035339e+02,-9.069235995e-03
2.051097107e+02,2.003096789e-02
2.053159180e+02,7.275870442e-02
2.055221252e+02,7.131680101e-02
2.057283478e+02,-8.020579815e-03
2.059345703e+02,6.308321026e-04
2.061408234e+02,-1.480407361e-02
2.063470764e+02,8.692375384e-03
2.065533600e+02,-2.842840971e-03
2.067596436e+02,-9.528023191e-03
2.069659424e+02,1.527924556e-02
2.071722412e+02,1.006873604e-02
2.073785706e+02,2.737155929e-02
2.075848999e+02,-9.331399575e-03
2.077912598e+02,-1.801558211e-02
2.079976196e+02,1.678668894e-02
2.082039948e+02,-2.023578389e-03
2.084103851e+02,2.793685067e-03
2.086167908e+02,1.409950759e-02
2.088231964e+02,5.325206439e-04
2.090296173e+02,-2.057168074e-02
2.092360687e+02,9.675489739e-03
2.094425201e+02,-3.891496919e-03
2.096489868e+02,3.088619560e-03
2.098554535e+02,4.224936664e-02
2.100619507e+02,4.923767410e-03
2.102684479e+02,-1.477130316e-02
2.104749756e+02,8.266358636e-03
2.106815033e+02,1.115016267e-02
2.108880463e+02,1.190388389e-02
2.110946045e+02,2.438944392e-02
2.113011627e+02,-1.499250415e-03
2.115077515e+02,-5.038464442e-03
2.117143402e+02,4.530521575e-03
2.119209442e+02,-2.285742434e-03
2.121275635e+02,7.512636948e-03
2.123341980e+02,4.123347998e-02
