frequency_hz,amplitude_dbm
-8.000000000000000000e+07,-8.743000030517578125e+00
-7.850000000000000000e+07,-8.289999961853027344e-01
-7.700000000000000000e+07,7.929999828338623047e-01
-7.550000000000000000e+07,-4.339999854564666748e-01
-7.400000000000000000e+07,-6.438000202178955078e+00
-7.250000000000000000e+07,-1.422700023651123047e+01
-7.100000000000000000e+07,-2.214800071716308594e+01
-6.950000000000000000e+07,-3.068000030517578125e+01
-6.800000000000000000e+07,-4.203799819946289062e+01
-6.650000000000000000e+07,-5.750299835205078125e+01
-6.500000000000000000e+07,-5.761800003051757812e+01
-6.350000000000000000e+07,-5.801399993896484375e+01
-6.200000000000000000e+07,-5.823600006103515625e+01
-6.050000000000000000e+07,-5.828300094604492188e+01
-5.900000000000000000e+07,-5.691500091552734375e+01
-5.750000000000000000e+07,-5.824700164794921875e+01
-5.600000000000000000e+07,-5.725099945068359375e+01
-5.450000000000000000e+07,-5.775600051879882812e+01
-5.300000000000000000e+07,-5.829600143432617188e+01
-5.150000000000000000e+07,-5.797100067138671875e+01
-5.000000000000000000e+07,-5.882899856567382812e+01
-4.850000000000000000e+07,-5.805400085449218750e+01
-4.700000000000000000e+07,-5.899200057983398438e+01
-4.550000000000000000e+07,-5.871500015258789062e+01
-4.400000000000000000e+07,-5.802099990844726562e+01
-4.250000000000000000e+07,-5.844800186157226562e+01
-4.100000000000000000e+07,-5.762300109863281250e+01
-3.950000000000000000e+07,-5.789699935913085938e+01
-3.800000000000000000e+07,-5.777899932861328125e+01
-3.650000000000000000e+07,-5.818600082397460938e+01
-3.500000000000000000e+07,-5.783000183105468750e+01
-3.350000000000000000e+07,-5.735800170898437500e+01
-3.200000000000000000e+07,-5.782099914550781250e+01
-3.050000000000000000e+07,-5.828499984741210938e+01
-2.900000000000000000e+07,-5.772499847412109375e+01
-2.750000000000000000e+07,-5.765299987792968750e+01
-2.600000000000000000e+07,-5.796699905395507812e+01
-2.450000000000000000e+07,-5.758000183105468750e+01
-2.300000000000000000e+07,-5.845100021362304688e+01
-2.150000000000000000e+07,-5.810200119018554688e+01
-2.000000000000000000e+07,-5.740999984741210938e+01
-1.850000000000000000e+07,-5.701599884033203125e+01
-1.700000000000000000e+07,-5.844800186157226562e+01
-1.550000000000000000e+07,-5.780300140380859375e+01
-1.400000000000000000e+07,-5.776300048828125000e+01
-1.250000000000000000e+07,-5.710400009155273438e+01
-1.100000000000000000e+07,-5.861800003051757812e+01
-9.500000000000000000e+06,-5.877399826049804688e+01
-8.000000000000000000e+06,-5.839199829101562500e+01
-6.500000000000000000e+06,-5.737799835205078125e+01
-5.000000000000000000e+06,-4.325899887084960938e+01
-3.500000000000000000e+06,-3.112199974060058594e+01
-2.000000000000000000e+06,-2.186300086975097656e+01
-5.000000000000000000e+05,-1.779199981689453125e+01
1.000000000000000000e+06,-1.809399986267089844e+01
2.500000000000000000e+06,-2.181299972534179688e+01
4.000000000000000000e+06,-2.873299980163574219e+01
5.500000000000000000e+06,-3.639099884033203125e+01
7.000000000000000000e+06,-4.407500076293945312e+01
8.500000000000000000e+06,-5.453799819946289062e+01
1.000000000000000000e+07,-5.811000061035156250e+01
1.150000000000000000e+07,-5.881499862670898438e+01
1.300000000000000000e+07,-5.870100021362304688e+01
1.450000000000000000e+07,-5.894400024414062500e+01
1.600000000000000000e+07,-5.785599899291992188e+01
1.750000000000000000e+07,-5.839899826049804688e+01
1.900000000000000000e+07,-5.811500167846679688e+01
2.050000000000000000e+07,-5.843099975585937500e+01
2.200000000000000000e+07,-5.915399932861328125e+01
2.350000000000000000e+07,-5.904999923706054688e+01
2.500000000000000000e+07,-5.933700180053710938e+01
2.650000000000000000e+07,-5.884500122070312500e+01
2.800000000000000000e+07,-5.861999893188476562e+01
2.950000000000000000e+07,-5.875299835205078125e+01
3.100000000000000000e+07,-5.868399810791015625e+01
3.250000000000000000e+07,-5.878799819946289062e+01
3.400000000000000000e+07,-5.873099899291992188e+01
3.550000000000000000e+07,-5.794800186157226562e+01
3.700000000000000000e+07,-5.683399963378906250e+01
3.850000000000000000e+07,-5.725099945068359375e+01
4.000000000000000000e+07,-5.864199829101562500e+01
4.150000000000000000e+07,-5.780599975585937500e+01
4.300000000000000000e+07,-5.710599899291992188e+01
4.450000000000000000e+07,-5.863499832153320312e+01
4.600000000000000000e+07,-5.678699874877929688e+01
4.750000000000000000e+07,-5.877399826049804688e+01
4.900000000000000000e+07,-5.856600189208984375e+01
5.050000000000000000e+07,-5.874200057983398438e+01
5.200000000000000000e+07,-5.761800003051757812e+01
5.350000000000000000e+07,-5.731100082397460938e+01
5.500000000000000000e+07,-5.865499877929687500e+01
5.650000000000000000e+07,-5.774000167846679688e+01
5.800000000000000000e+07,-5.819800186157226562e+01
5.950000000000000000e+07,-5.929700088500976562e+01
6.100000000000000000e+07,-5.880199813842773438e+01
6.250000000000000000e+07,-5.847600173950195312e+01
6.400000000000000000e+07,-5.845600128173828125e+01
6.550000000000000000e+07,-5.863800048828125000e+01
6.700000000000000000e+07,-5.786999893188476562e+01
6.850000000000000000e+07,-5.805899810791015625e+01
7.000000000000000000e+07,-4.552700042724609375e+01
7.150000000000000000e+07,-2.969700050354003906e+01
7.300000000000000000e+07,-1.664599990844726562e+01
7.450000000000000000e+07,-6.190000057220458984e+00
7.600000000000000000e+07,-3.910000026226043701e-01
7.750000000000000000e+07,2.960000038146972656e-01
7.900000000000000000e+07,-1.616000056266784668e+00
8.050000000000000000e+07,-7.821000099182128906e+00
8.200000000000000000e+07,-1.570300006866455078e+01
8.350000000000000000e+07,-2.367900085449218750e+01
8.500000000000000000e+07,-3.278200149536132812e+01
8.650000000000000000e+07,-4.513899993896484375e+01
8.800000000000000000e+07,-5.744100189208984375e+01
8.950000000000000000e+07,-5.839300155639648438e+01
9.100000000000000000e+07,-5.724000167846679688e+01
9.250000000000000000e+07,-5.818600082397460938e+01
9.400000000000000000e+07,-5.799000167846679688e+01
9.550000000000000000e+07,-5.863999938964843750e+01
9.700000000000000000e+07,-5.595000076293945312e+01
9.850000000000000000e+07,-5.819900131225585938e+01
1.000000000000000000e+08,-5.745999908447265625e+01
1.015000000000000000e+08,-5.877399826049804688e+01
1.030000000000000000e+08,-5.697900009155273438e+01
1.045000000000000000e+08,-5.870199966430664062e+01
1.060000000000000000e+08,-5.899599838256835938e+01
1.075000000000000000e+08,-5.768099975585937500e+01
1.090000000000000000e+08,-5.722800064086914062e+01
1.105000000000000000e+08,-5.811299896240234375e+01
1.120000000000000000e+08,-5.753200149536132812e+01
1.135000000000000000e+08,-5.665999984741210938e+01
1.150000000000000000e+08,-5.849100112915039062e+01
1.165000000000000000e+08,-5.896799850463867188e+01
1.180000000000000000e+08,-5.907799911499023438e+01
1.195000000000000000e+08,-5.784500122070312500e+01
1.210000000000000000e+08,-5.869800186157226562e+01
1.225000000000000000e+08,-5.601399993896484375e+01
1.240000000000000000e+08,-5.856399917602539062e+01
1.255000000000000000e+08,-5.834400177001953125e+01
1.270000000000000000e+08,-5.840399932861328125e+01
1.285000000000000000e+08,-5.869800186157226562e+01
1.300000000000000000e+08,-5.834700012207031250e+01
1.315000000000000000e+08,-5.785400009155273438e+01
1.330000000000000000e+08,-5.798400115966796875e+01
1.345000000000000000e+08,-5.884899902343750000e+01
1.360000000000000000e+08,-5.895100021362304688e+01
1.375000000000000000e+08,-5.838000106811523438e+01
1.390000000000000000e+08,-5.810499954223632812e+01
1.405000000000000000e+08,-5.841699981689453125e+01
1.420000000000000000e+08,-5.883900070190429688e+01
1.435000000000000000e+08,-5.765800094604492188e+01
1.450000000000000000e+08,-5.751800155639648438e+01
1.465000000000000000e+08,-5.679899978637695312e+01
1.480000000000000000e+08,-5.817599868774414062e+01
1.495000000000000000e+08,-5.753900146484375000e+01
1.510000000000000000e+08,-5.774900054931640625e+01
1.525000000000000000e+08,-5.018500137329101562e+01
1.540000000000000000e+08,-4.799700164794921875e+01
1.555000000000000000e+08,-4.778699874877929688e+01
1.570000000000000000e+08,-5.147100067138671875e+01
1.585000000000000000e+08,-5.735300064086914062e+01
1.600000000000000000e+08,-5.847700119018554688e+01
1.615000000000000000e+08,-5.751699829101562500e+01
1.630000000000000000e+08,-5.808399963378906250e+01
1.645000000000000000e+08,-5.871300125122070312e+01
1.660000000000000000e+08,-5.866400146484375000e+01
1.675000000000000000e+08,-5.719200134277343750e+01
1.690000000000000000e+08,-5.723300170898437500e+01
1.705000000000000000e+08,-5.859400177001953125e+01
1.720000000000000000e+08,-5.793000030517578125e+01
1.735000000000000000e+08,-5.781200027465820312e+01
1.750000000000000000e+08,-5.823699951171875000e+01
1.765000000000000000e+08,-5.781900024414062500e+01
1.780000000000000000e+08,-5.761399841308593750e+01
1.795000000000000000e+08,-5.911899948120117188e+01
1.810000000000000000e+08,-5.859799957275390625e+01
1.825000000000000000e+08,-5.849900054931640625e+01
1.840000000000000000e+08,-5.879999923706054688e+01
1.855000000000000000e+08,-5.769599914550781250e+01
1.870000000000000000e+08,-5.858300018310546875e+01
1.885000000000000000e+08,-5.686600112915039062e+01
1.900000000000000000e+08,-5.816400146484375000e+01
1.915000000000000000e+08,-5.843000030517578125e+01
1.930000000000000000e+08,-5.735699844360351562e+01
1.945000000000000000e+08,-5.921799850463867188e+01
1.960000000000000000e+08,-5.859700012207031250e+01
1.975000000000000000e+08,-5.832099914550781250e+01
1.990000000000000000e+08,-5.802999877929687500e+01
2.005000000000000000e+08,-5.760599899291992188e+01
2.020000000000000000e+08,-5.853300094604492188e+01
2.035000000000000000e+08,-5.632899856567382812e+01
2.050000000000000000e+08,-5.816699981689453125e+01
2.065000000000000000e+08,-5.851699829101562500e+01
2.080000000000000000e+08,-5.817599868774414062e+01
2.095000000000000000e+08,-5.861800003051757812e+01
2.110000000000000000e+08,-5.902399826049804688e+01
2.125000000000000000e+08,-5.818899917602539062e+01
2.140000000000000000e+08,-5.851699829101562500e+01
2.155000000000000000e+08,-5.831499862670898438e+01
2.170000000000000000e+08,-5.858599853515625000e+01
2.185000000000000000e+08,-5.753499984741210938e+01
2.200000000000000000e+08,-5.813800048828125000e+01
2.215000000000000000e+08,-5.890000152587890625e+01
2.230000000000000000e+08,-5.881700134277343750e+01
2.245000000000000000e+08,-5.875500106811523438e+01
2.260000000000000000e+08,-5.809400177001953125e+01
2.275000000000000000e+08,-5.794300079345703125e+01
2.290000000000000000e+08,-5.904100036621093750e+01
2.305000000000000000e+08,-5.813000106811523438e+01
2.320000000000000000e+08,-5.781700134277343750e+01
2.335000000000000000e+08,-5.710100173950195312e+01
2.350000000000000000e+08,-5.884999847412109375e+01
2.365000000000000000e+08,-5.768799972534179688e+01
2.380000000000000000e+08,-5.809600067138671875e+01
2.395000000000000000e+08,-5.824200057983398438e+01
2.410000000000000000e+08,-5.764500045776367188e+01
2.425000000000000000e+08,-5.741600036621093750e+01
2.440000000000000000e+08,-5.778499984741210938e+01
2.455000000000000000e+08,-5.856100082397460938e+01
2.470000000000000000e+08,-5.822700119018554688e+01
2.485000000000000000e+08,-5.764899826049804688e+01
2.500000000000000000e+08,-5.718899917602539062e+01
2.515000000000000000e+08,-5.952899932861328125e+01
2.530000000000000000e+08,-5.790900039672851562e+01
2.545000000000000000e+08,-5.883599853515625000e+01
2.560000000000000000e+08,-5.841299819946289062e+01
2.575000000000000000e+08,-5.868899917602539062e+01
2.590000000000000000e+08,-5.825099945068359375e+01
2.605000000000000000e+08,-5.778300094604492188e+01
2.620000000000000000e+08,-5.786299896240234375e+01
2.635000000000000000e+08,-5.843999862670898438e+01
2.650000000000000000e+08,-5.866699981689453125e+01
2.665000000000000000e+08,-5.909000015258789062e+01
2.680000000000000000e+08,-5.849100112915039062e+01
2.695000000000000000e+08,-5.741799926757812500e+01
2.710000000000000000e+08,-5.818999862670898438e+01
2.725000000000000000e+08,-5.809899902343750000e+01
2.740000000000000000e+08,-5.862400054931640625e+01
2.755000000000000000e+08,-5.817599868774414062e+01
2.770000000000000000e+08,-5.777799987792968750e+01
2.785000000000000000e+08,-5.852000045776367188e+01
2.800000000000000000e+08,-5.872399902343750000e+01
2.815000000000000000e+08,-5.812500000000000000e+01
2.830000000000000000e+08,-5.862599945068359375e+01
2.845000000000000000e+08,-5.752399826049804688e+01
2.860000000000000000e+08,-5.810699844360351562e+01
2.875000000000000000e+08,-5.818500137329101562e+01
2.890000000000000000e+08,-5.767699813842773438e+01
2.905000000000000000e+08,-5.656900024414062500e+01
2.920000000000000000e+08,-5.836800003051757812e+01
2.935000000000000000e+08,-5.827600097656250000e+01
2.950000000000000000e+08,-5.837400054931640625e+01
2.965000000000000000e+08,-5.825500106811523438e+01
2.980000000000000000e+08,-5.618099975585937500e+01
2.995000000000000000e+08,-5.772999954223632812e+01
3.010000000000000000e+08,-5.762500000000000000e+01
3.025000000000000000e+08,-5.840499877929687500e+01
3.040000000000000000e+08,-5.900699996948242188e+01
3.055000000000000000e+08,-5.777600097656250000e+01
3.070000000000000000e+08,-5.753099822998046875e+01
3.085000000000000000e+08,-5.881299972534179688e+01
3.100000000000000000e+08,-5.786500167846679688e+01
3.115000000000000000e+08,-5.800199890136718750e+01
3.130000000000000000e+08,-5.691400146484375000e+01
3.145000000000000000e+08,-5.797200012207031250e+01
3.160000000000000000e+08,-5.821799850463867188e+01
3.175000000000000000e+08,-5.773899841308593750e+01
3.190000000000000000e+08,-5.805500030517578125e+01
3.205000000000000000e+08,-5.840399932861328125e+01
3.220000000000000000e+08,-5.663499832153320312e+01
3.235000000000000000e+08,-5.811600112915039062e+01
3.250000000000000000e+08,-5.806600189208984375e+01
3.265000000000000000e+08,-5.800299835205078125e+01
3.280000000000000000e+08,-5.759600067138671875e+01
3.295000000000000000e+08,-5.793099975585937500e+01
3.310000000000000000e+08,-5.784299850463867188e+01
3.325000000000000000e+08,-5.855300140380859375e+01
3.340000000000000000e+08,-5.852899932861328125e+01
3.355000000000000000e+08,-5.759000015258789062e+01
3.370000000000000000e+08,-5.795899963378906250e+01
3.385000000000000000e+08,-5.814799880981445312e+01
3.400000000000000000e+08,-5.804199981689453125e+01
3.415000000000000000e+08,-5.738299942016601562e+01
3.430000000000000000e+08,-5.832099914550781250e+01
3.445000000000000000e+08,-5.868600082397460938e+01
3.460000000000000000e+08,-5.749499893188476562e+01
3.475000000000000000e+08,-5.736000061035156250e+01
3.490000000000000000e+08,-5.767599868774414062e+01
3.505000000000000000e+08,-5.752600097656250000e+01
3.520000000000000000e+08,-5.658700180053710938e+01
3.535000000000000000e+08,-5.681900024414062500e+01
3.550000000000000000e+08,-5.805599975585937500e+01
3.565000000000000000e+08,-5.743099975585937500e+01
3.580000000000000000e+08,-5.778400039672851562e+01
3.595000000000000000e+08,-5.833300018310546875e+01
3.610000000000000000e+08,-5.806999969482421875e+01
3.625000000000000000e+08,-5.797299957275390625e+01
3.640000000000000000e+08,-5.819900131225585938e+01
3.655000000000000000e+08,-5.762799835205078125e+01
3.670000000000000000e+08,-5.668000030517578125e+01
3.685000000000000000e+08,-5.790200042724609375e+01
3.700000000000000000e+08,-5.734600067138671875e+01
3.715000000000000000e+08,-5.728300094604492188e+01
3.730000000000000000e+08,-5.850299835205078125e+01
3.745000000000000000e+08,-5.781600189208984375e+01
3.760000000000000000e+08,-5.810599899291992188e+01
3.775000000000000000e+08,-5.666099929809570312e+01
3.790000000000000000e+08,-5.873899841308593750e+01
3.805000000000000000e+08,-5.650000000000000000e+01
3.820000000000000000e+08,-5.726100158691406250e+01
3.835000000000000000e+08,-5.745000076293945312e+01
3.850000000000000000e+08,-5.841600036621093750e+01
3.865000000000000000e+08,-5.891199874877929688e+01
3.880000000000000000e+08,-5.882699966430664062e+01
3.895000000000000000e+08,-5.765800094604492188e+01
3.910000000000000000e+08,-5.647800064086914062e+01
3.925000000000000000e+08,-5.822499847412109375e+01
3.940000000000000000e+08,-5.850199890136718750e+01
3.955000000000000000e+08,-5.757699966430664062e+01
3.970000000000000000e+08,-5.834400177001953125e+01
3.985000000000000000e+08,-5.736899948120117188e+01
4.000000000000000000e+08,-5.774399948120117188e+01
4.015000000000000000e+08,-5.851300048828125000e+01
4.030000000000000000e+08,-5.718999862670898438e+01
4.045000000000000000e+08,-5.798699951171875000e+01
4.060000000000000000e+08,-5.607300186157226562e+01
4.075000000000000000e+08,-5.775199890136718750e+01
4.090000000000000000e+08,-5.837900161743164062e+01
4.105000000000000000e+08,-5.795299911499023438e+01
4.120000000000000000e+08,-5.888700103759765625e+01
4.135000000000000000e+08,-5.779499816894531250e+01
4.150000000000000000e+08,-5.790000152587890625e+01
4.165000000000000000e+08,-5.785499954223632812e+01
4.180000000000000000e+08,-5.809600067138671875e+01
4.195000000000000000e+08,-5.746300125122070312e+01
4.210000000000000000e+08,-5.789799880981445312e+01
4.225000000000000000e+08,-5.843899917602539062e+01
4.240000000000000000e+08,-5.883900070190429688e+01
4.255000000000000000e+08,-5.790499877929687500e+01
4.270000000000000000e+08,-5.767200088500976562e+01
4.285000000000000000e+08,-5.799700164794921875e+01
4.300000000000000000e+08,-5.762500000000000000e+01
4.315000000000000000e+08,-5.813899993896484375e+01
4.330000000000000000e+08,-5.765800094604492188e+01
4.345000000000000000e+08,-5.747299957275390625e+01
4.360000000000000000e+08,-5.812500000000000000e+01
4.375000000000000000e+08,-5.719900131225585938e+01
4.390000000000000000e+08,-5.805699920654296875e+01
4.405000000000000000e+08,-5.843399810791015625e+01
4.420000000000000000e+08,-5.876300048828125000e+01
4.435000000000000000e+08,-5.777099990844726562e+01
4.450000000000000000e+08,-5.813399887084960938e+01
4.465000000000000000e+08,-5.797700119018554688e+01
4.480000000000000000e+08,-5.850400161743164062e+01
4.495000000000000000e+08,-5.793299865722656250e+01
4.510000000000000000e+08,-5.836299896240234375e+01
4.525000000000000000e+08,-5.821400070190429688e+01
4.540000000000000000e+08,-5.817200088500976562e+01
