frequency_hz,amplitude_dbm
-8.000000000000000000e+07,-8.200000226497650146e-02
-7.850000000000000000e+07,6.760000228881835938e+00
-7.700000000000000000e+07,1.012500000000000000e+01
-7.550000000000000000e+07,8.975999832153320312e+00
-7.400000000000000000e+07,2.674999952316284180e+00
-7.250000000000000000e+07,-4.474999904632568359e+00
-7.100000000000000000e+07,-1.221000003814697266e+01
-6.950000000000000000e+07,-2.069000053405761719e+01
-6.800000000000000000e+07,-3.212500000000000000e+01
-6.650000000000000000e+07,-4.506999969482421875e+01
-6.500000000000000000e+07,-5.622299957275390625e+01
-6.350000000000000000e+07,-5.725699996948242188e+01
-6.200000000000000000e+07,-5.731600189208984375e+01
-6.050000000000000000e+07,-5.681299972534179688e+01
-5.900000000000000000e+07,-5.866500091552734375e+01
-5.750000000000000000e+07,-5.612900161743164062e+01
-5.600000000000000000e+07,-5.809899902343750000e+01
-5.450000000000000000e+07,-5.717100143432617188e+01
-5.300000000000000000e+07,-5.755500030517578125e+01
-5.150000000000000000e+07,-5.810599899291992188e+01
-5.000000000000000000e+07,-5.770700073242187500e+01
-4.850000000000000000e+07,-5.823099899291992188e+01
-4.700000000000000000e+07,-5.751599884033203125e+01
-4.550000000000000000e+07,-5.787300109863281250e+01
-4.400000000000000000e+07,-5.750299835205078125e+01
-4.250000000000000000e+07,-5.717100143432617188e+01
-4.100000000000000000e+07,-5.711700057983398438e+01
-3.950000000000000000e+07,-5.655199813842773438e+01
-3.800000000000000000e+07,-5.700600051879882812e+01
-3.650000000000000000e+07,-5.736000061035156250e+01
-3.500000000000000000e+07,-5.847800064086914062e+01
-3.350000000000000000e+07,-5.622000122070312500e+01
-3.200000000000000000e+07,-5.813999938964843750e+01
-3.050000000000000000e+07,-5.700600051879882812e+01
-2.900000000000000000e+07,-5.642399978637695312e+01
-2.750000000000000000e+07,-5.766600036621093750e+01
-2.600000000000000000e+07,-5.650699996948242188e+01
-2.450000000000000000e+07,-5.680199813842773438e+01
-2.300000000000000000e+07,-5.681299972534179688e+01
-2.150000000000000000e+07,-5.717599868774414062e+01
-2.000000000000000000e+07,-5.517499923706054688e+01
-1.850000000000000000e+07,-5.585400009155273438e+01
-1.700000000000000000e+07,-5.674399948120117188e+01
-1.550000000000000000e+07,-5.720700073242187500e+01
-1.400000000000000000e+07,-5.699599838256835938e+01
-1.250000000000000000e+07,-5.792200088500976562e+01
-1.100000000000000000e+07,-5.712099838256835938e+01
-9.500000000000000000e+06,-5.813499832153320312e+01
-8.000000000000000000e+06,-5.700500106811523438e+01
-6.500000000000000000e+06,-5.679199981689453125e+01
-5.000000000000000000e+06,-4.289300155639648438e+01
-3.500000000000000000e+06,-3.076899909973144531e+01
-2.000000000000000000e+06,-2.143199920654296875e+01
-5.000000000000000000e+05,-1.738800048828125000e+01
1.000000000000000000e+06,-1.771599960327148438e+01
2.500000000000000000e+06,-2.138400077819824219e+01
4.000000000000000000e+06,-2.829199981689453125e+01
